"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",14.44477,37.40603,304.96,0.74,0.76,2022-04-12,1,1,"VIIRS","n","2.0NRT",289.8,2.26,"N"
"2",15.54965,35.37707,307.47,0.52,0.67,2022-04-12,1,1,"VIIRS","n","2.0NRT",295.36,1.36,"N"
"3",15.55138,35.37595,311.25,0.52,0.67,2022-04-12,1,1,"VIIRS","n","2.0NRT",295.59,1.39,"N"
"4",9.81909,21.78015,305.31,0.39,0.36,2022-04-12,1,1,"VIIRS","n","2.0NRT",288.14,0.65,"N"
"5",10.00932,21.82421,315.07,0.39,0.36,2022-04-12,1,1,"VIIRS","n","2.0NRT",291.33,1.51,"N"
"6",9.38937,25.86205,306.99,0.48,0.4,2022-04-12,1,1,"VIIRS","n","2.0NRT",289.83,1.57,"N"
"7",9.01921,28.58772,313.1,0.48,0.48,2022-04-12,1,1,"VIIRS","n","2.0NRT",289.23,3.06,"N"
"8",10.7623,22.52804,308.7,0.38,0.36,2022-04-12,1,1,"VIIRS","n","2.0NRT",296.67,1.11,"N"
"9",11.04257,28.50058,305.85,0.44,0.46,2022-04-12,1,1,"VIIRS","n","2.0NRT",293.3,1.51,"N"
"10",11.04328,28.49664,324.6,0.44,0.46,2022-04-12,1,1,"VIIRS","n","2.0NRT",293.47,1.88,"N"
"11",14.86197,33.02645,308.06,0.37,0.58,2022-04-12,1,1,"VIIRS","n","2.0NRT",295.7,0.56,"N"
"12",14.37352,36.43417,305.67,0.64,0.72,2022-04-12,1,1,"VIIRS","n","2.0NRT",290.34,1.08,"N"
"13",14.37165,36.43462,308.19,0.64,0.72,2022-04-12,1,1,"VIIRS","n","2.0NRT",290.46,1.48,"N"
"14",-1.40959,29.2047,355.06,0.39,0.59,2022-04-12,3,1,"VIIRS","n","2.0NRT",290.25,4.89,"N"
"15",-1.41177,29.20371,307.14,0.39,0.59,2022-04-12,3,1,"VIIRS","n","2.0NRT",282.51,1.28,"N"
"16",-1.41012,29.20811,312.63,0.39,0.59,2022-04-12,3,1,"VIIRS","n","2.0NRT",283.7,4.89,"N"
"17",4.34827,18.38274,307.67,0.45,0.39,2022-04-12,3,1,"VIIRS","n","2.0NRT",289.06,1.65,"N"
"18",4.29616,16.7252,301.91,0.54,0.42,2022-04-12,3,1,"VIIRS","n","2.0NRT",286.73,0.35,"N"
"19",3.67126,18.77727,304.45,0.42,0.38,2022-04-12,3,1,"VIIRS","n","2.0NRT",290.13,1,"N"
"20",3.47426,18.57968,306.62,0.43,0.38,2022-04-12,3,1,"VIIRS","n","2.0NRT",288.15,1.16,"N"
"21",3.37055,17.17977,325.94,0.5,0.41,2022-04-12,3,1,"VIIRS","n","2.0NRT",289.88,2.3,"N"
"22",1.34048,28.05335,299.03,0.58,0.52,2022-04-12,3,1,"VIIRS","n","2.0NRT",277.44,1.13,"N"
"23",3.33055,15.31109,304.79,0.43,0.46,2022-04-12,3,1,"VIIRS","n","2.0NRT",289.09,0.7,"N"
"24",3.11992,14.96109,304.21,0.45,0.47,2022-04-12,3,1,"VIIRS","n","2.0NRT",288.97,0.79,"N"
"25",4.01751,7.48836,329.88,0.75,0.77,2022-04-12,3,1,"VIIRS","n","2.0NRT",278.91,5.67,"N"
"26",3.9927,7.28252,316.67,0.78,0.78,2022-04-12,3,1,"VIIRS","n","2.0NRT",285.4,3.83,"N"
"27",3.99167,7.28959,310.57,0.78,0.78,2022-04-12,3,1,"VIIRS","n","2.0NRT",285.69,4.17,"N"
"28",2.62811,16.06578,322.18,0.57,0.43,2022-04-12,3,1,"VIIRS","n","2.0NRT",290.25,3.4,"N"
"29",1.73235,21.48929,305.2,0.39,0.36,2022-04-12,3,1,"VIIRS","n","2.0NRT",290.76,0.65,"N"
"30",1.63676,21.10513,303.69,0.39,0.36,2022-04-12,3,1,"VIIRS","n","2.0NRT",290.45,0.6,"N"
