"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",54.85373,56.10925,300.57,0.57,0.69,"2022-08-28",1,1,"nominal","2.0NRT",287.5,1,"N"
"2",54.84533,56.11083,301.5,0.57,0.69,"2022-08-28",1,1,"nominal","2.0NRT",285.52,1,"N"
"3",54.84941,56.11052,300.74,0.57,0.69,"2022-08-28",1,1,"nominal","2.0NRT",286.24,1.22,"N"
"4",60.52462,28.12444,327.94,0.53,0.42,"2022-08-28",1,1,"nominal","2.0NRT",288.45,1.66,"N"
"5",58.50775,41.50879,316.19,0.45,0.39,"2022-08-28",1,1,"nominal","2.0NRT",286.64,1.48,"N"
"6",58.50623,41.51606,297.93,0.45,0.39,"2022-08-28",1,1,"nominal","2.0NRT",286.76,1.48,"N"
"7",59.15025,37.86781,348.77,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",293.07,6.2,"N"
"8",59.15162,37.83958,308.56,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",292.04,1.26,"N"
"9",59.14934,37.85264,313.09,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",291.68,1.36,"N"
"10",59.14843,37.83747,313.98,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",292.21,1.26,"N"
"11",59.14615,37.85054,309.19,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",292.25,1.36,"N"
"12",59.14638,37.82884,328.56,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",290.83,3.43,"N"
"13",59.14296,37.84843,306.8,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",292.24,1.95,"N"
"14",59.14182,37.85497,302.07,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",289.38,0.54,"N"
"15",55.61225,51.94793,301.75,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",289.46,1.37,"N"
"16",59.14433,37.82022,319.07,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",289.31,1.25,"N"
"17",55.61114,51.93223,307.04,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",288.59,2.07,"N"
"18",55.60752,51.94297,316.87,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",289.15,1.37,"N"
"19",59.13773,37.83768,306.42,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",291.64,1.05,"N"
"20",59.13909,37.80949,322.14,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",289.41,2.55,"N"
"21",59.13681,37.82254,319.79,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",290.89,1.93,"N"
"22",55.60221,51.90185,307.52,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",288.74,1.3,"N"
"23",55.58783,51.94447,300.74,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",288.74,0.8,"N"
"24",55.58602,51.94984,310.24,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",287.74,1.04,"N"
"25",59.13043,37.81836,312.35,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",290.43,1.49,"N"
"26",55.59573,51.90211,301.79,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",287.79,1.18,"N"
"27",59.13293,37.78361,329.93,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",288.48,24.58,"N"
"28",55.60971,51.929,299.37,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",288.7,1.23,"N"
"29",59.9127,32.36239,301.75,0.42,0.38,"2022-08-28",1,1,"nominal","2.0NRT",289.59,0.82,"N"
"30",55.599,51.90372,312.43,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",288.97,1.77,"N"
"31",55.58472,51.94677,317.81,0.39,0.59,"2022-08-28",1,1,"nominal","2.0NRT",287.29,1.46,"N"
"32",59.52868,34.14632,336.21,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",292.37,4.88,"N"
"33",59.52254,34.16492,314.76,0.39,0.36,"2022-08-28",1,1,"nominal","2.0NRT",293.04,1.89,"N"
"34",53.66252,55.9737,296.28,0.64,0.72,"2022-08-28",1,1,"nominal","2.0NRT",285.68,0.93,"N"
