"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.0216,28.55729,312.56,0.36,0.57,"2025-06-24",48,"N20","nominal","2.0NRT",291.93,0.95,"N"
"2",39.48508,30.04269,300.38,0.47,0.64,"2025-06-24",48,"N20","nominal","2.0NRT",284.52,1.05,"N"
"3",39.60688,27.87712,301.33,0.36,0.57,"2025-06-24",48,"N20","nominal","2.0NRT",287.61,0.33,"N"
"4",39.60646,27.87844,299.96,0.36,0.57,"2025-06-24",48,"N20","nominal","2.0NRT",287.42,0.54,"N"
"5",39.86724,26.24611,309.72,0.59,0.53,"2025-06-24",48,"N20","nominal","2.0NRT",291.65,2.03,"N"
"6",38.75368,26.93537,306.68,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",290.52,0.95,"N"
"7",38.75269,26.93913,317.57,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",293.38,1.06,"N"
"8",38.74483,26.9482,306.74,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",294.26,1.08,"N"
"9",38.73991,26.94611,313.82,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",295.23,1.08,"N"
"10",38.73812,26.94206,304.5,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",293.69,1.27,"N"
"11",38.73713,26.94589,312.26,0.34,0.56,"2025-06-24",48,"N20","nominal","2.0NRT",297.93,1.27,"N"
"12",38.42633,27.21455,306.22,0.36,0.57,"2025-06-24",48,"N20","nominal","2.0NRT",294.13,0.54,"N"
"13",37.88818,28.34054,314.04,0.42,0.61,"2025-06-24",48,"N20","nominal","2.0NRT",291.7,0.96,"N"
"14",38.36541,26.03522,315.01,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.39,2.4,"N"
"15",38.33444,26.0746,326.22,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",296.18,6.42,"N"
"16",38.34915,26.01653,303.55,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",292.08,1.17,"N"
"17",55.91227,38.48815,300.39,0.63,0.54,"2025-06-24",43,"N20","nominal","2.0NRT",280.13,1.33,"N"
"18",38.34746,26.02321,303.59,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.22,1.41,"N"
"19",55.59216,38.49415,305.76,0.32,0.55,"2025-06-24",43,"N20","nominal","2.0NRT",279.72,0.44,"N"
"20",38.34586,26.00882,338,0.62,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.87,27.27,"N"
"21",55.59298,38.49352,296.25,0.32,0.55,"2025-06-24",43,"N20","nominal","2.0NRT",278.85,0.71,"N"
"22",38.34435,26.01477,346.16,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",301.26,27.27,"N"
"23",55.25986,38.74787,310.9,0.34,0.56,"2025-06-24",43,"N20","nominal","2.0NRT",282.35,1.3,"N"
"24",38.33205,26.06328,307.33,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",294.05,1.99,"N"
"25",38.341,26.00728,337.87,0.62,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",292.9,27.27,"N"
"26",54.24858,38.87529,298.36,0.38,0.58,"2025-06-24",43,"N20","nominal","2.0NRT",281.59,0.57,"N"
"27",38.33958,26.0129,344.57,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",310.99,27.27,"N"
"28",54.21474,38.92281,312.97,0.38,0.59,"2025-06-24",43,"N20","nominal","2.0NRT",281.13,1.55,"N"
"29",38.33784,26.01973,308.68,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",294.36,10.31,"N"
"30",54.08714,38.18288,299.75,0.36,0.57,"2025-06-24",43,"N20","nominal","2.0NRT",282.51,1.23,"N"
"31",38.32924,26.05365,304.61,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.11,1.54,"N"
"32",54.08559,38.18781,296.9,0.36,0.57,"2025-06-24",43,"N20","nominal","2.0NRT",281.89,1.17,"N"
"33",38.32718,26.06172,306.78,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.82,1.99,"N"
"34",54.16803,37.71606,301.19,0.34,0.56,"2025-06-24",43,"N20","nominal","2.0NRT",280.73,0.6,"N"
"35",38.33469,26.01149,339.72,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",294.56,6.07,"N"
"36",52.56425,39.70148,295.36,0.46,0.64,"2025-06-24",43,"N20","nominal","2.0NRT",281.22,0.58,"N"
"37",38.32618,26.04497,304.55,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.8,2.59,"N"
"38",52.55096,39.64172,295.96,0.46,0.64,"2025-06-24",43,"N20","nominal","2.0NRT",278.69,1.04,"N"
"39",38.33121,26.0045,326.15,0.62,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.01,6.07,"N"
"40",52.55095,39.64217,298.68,0.46,0.64,"2025-06-24",43,"N20","nominal","2.0NRT",278.58,0.98,"N"
"41",38.32973,26.01035,311.71,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.68,6.07,"N"
"42",53.44454,34.42201,299.47,0.55,0.51,"2025-06-24",43,"N20","nominal","2.0NRT",282.23,1.24,"N"
"43",38.32476,26.00922,312.64,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.1,2.69,"N"
"44",38.3072,26.03691,328.96,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",294.24,6.42,"N"
"45",53.444,34.41434,296.35,0.55,0.51,"2025-06-24",43,"N20","nominal","2.0NRT",280.47,2.2,"N"
"46",38.31051,26.03854,307,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.09,2.12,"N"
"47",38.30575,26.03658,323.17,0.63,0.54,"2025-06-24",48,"N20","nominal","2.0NRT",293.73,2.12,"N"
"48",52.80388,32.22719,299.37,0.48,0.48,"2025-06-24",43,"N20","nominal","2.0NRT",279.83,1.47,"N"
"49",52.0061,32.18347,328.8,0.5,0.49,"2025-06-24",43,"N20","nominal","2.0NRT",278.15,3.15,"N"
"50",52.00431,32.19021,300.88,0.5,0.49,"2025-06-24",43,"N20","nominal","2.0NRT",278.1,2.42,"N"
"51",51.28014,34.54204,299.09,0.33,0.55,"2025-06-24",43,"N20","nominal","2.0NRT",279.53,0.49,"N"
"52",51.29548,34.3166,305.16,0.32,0.55,"2025-06-24",43,"N20","nominal","2.0NRT",279.46,0.68,"N"
"53",51.28907,34.28129,295.99,0.32,0.54,"2025-06-24",43,"N20","nominal","2.0NRT",281.41,0.79,"N"
"54",51.28786,34.28543,308.97,0.32,0.54,"2025-06-24",43,"N20","nominal","2.0NRT",281.26,0.79,"N"
"55",51.26619,34.26434,311.6,0.32,0.54,"2025-06-24",43,"N20","nominal","2.0NRT",279.75,0.7,"N"
"56",51.26514,34.26512,305.63,0.32,0.54,"2025-06-24",43,"N20","nominal","2.0NRT",279.39,0.74,"N"
"57",48.46849,38.76344,297.97,0.6,0.71,"2025-06-24",45,"N20","nominal","2.0NRT",282.34,2.02,"N"
"58",48.46317,38.77844,298.17,0.6,0.71,"2025-06-24",45,"N20","nominal","2.0NRT",281.62,0.92,"N"
"59",48.27748,37.14352,305.59,0.52,0.67,"2025-06-24",45,"N20","nominal","2.0NRT",280.02,1.78,"N"
"60",49.20333,34.18813,314.73,0.37,0.58,"2025-06-24",45,"N20","nominal","2.0NRT",279.7,1.07,"N"
"61",50.30585,29.54668,322.34,0.44,0.46,"2025-06-24",45,"N20","nominal","2.0NRT",283.24,1.71,"N"
"62",47.89825,36.67106,302.26,0.52,0.67,"2025-06-24",45,"N20","nominal","2.0NRT",278.74,0.81,"N"
"63",48.47546,34.62978,297.38,0.41,0.6,"2025-06-24",45,"N20","nominal","2.0NRT",281.08,1.21,"N"
"64",48.47034,34.62638,302.35,0.41,0.6,"2025-06-24",45,"N20","nominal","2.0NRT",279.23,0.5,"N"
"65",47.8805,35.19047,325.37,0.45,0.63,"2025-06-24",45,"N20","nominal","2.0NRT",283.05,2.15,"N"
"66",47.87861,35.1558,296.6,0.45,0.63,"2025-06-24",45,"N20","nominal","2.0NRT",282.12,0.76,"N"
"67",47.8769,35.16121,305.6,0.45,0.63,"2025-06-24",45,"N20","nominal","2.0NRT",283.06,0.76,"N"
"68",47.86994,35.16286,302.73,0.45,0.63,"2025-06-24",45,"N20","nominal","2.0NRT",285.45,1.32,"N"
