"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"22",51.48681,6.70948,330.85,0.41,0.6,2022-04-04,39,1,"VIIRS","n","2.0NRT",266.54,4.45,"N"
"23",51.28936,12.00387,295.24,0.48,0.48,2022-04-04,39,1,"VIIRS","n","2.0NRT",270.89,1.06,"N"
"24",47.06544,37.48429,298.34,0.51,0.66,2022-04-04,39,1,"VIIRS","n","2.0NRT",273.57,0.74,"N"
"25",47.0669,37.48679,300.3,0.51,0.66,2022-04-04,39,1,"VIIRS","n","2.0NRT",274.51,1.3,"N"
"26",52.16693,14.61227,305.14,0.38,0.43,2022-04-04,39,1,"VIIRS","n","2.0NRT",273.51,0.76,"N"
"27",52.17492,14.61417,317.27,0.38,0.43,2022-04-04,39,1,"VIIRS","n","2.0NRT",275.8,2.05,"N"
"28",50.57866,30.12785,303.3,0.4,0.44,2022-04-04,39,1,"VIIRS","n","2.0NRT",270.58,1.12,"N"
"29",53.33608,21.25865,325.26,0.39,0.36,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.05,3.67,"N"
"30",51.53313,31.34058,327.9,0.42,0.45,2022-04-04,39,1,"VIIRS","n","2.0NRT",260.82,3.5,"N"
"31",52.30678,30.23131,317,0.55,0.42,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.93,2.2,"N"
"32",52.3078,30.23129,309.79,0.54,0.42,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.4,0.61,"N"
"33",52.84872,29.98843,314.66,0.52,0.42,2022-04-04,39,1,"VIIRS","n","2.0NRT",270.21,1.96,"N"
"34",54.51367,20.75078,333.97,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",269.66,3.15,"N"
"35",54.57597,20.46514,301.37,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.84,1.97,"N"
"36",54.51702,20.75209,315.27,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.26,1.03,"N"
"37",54.6079,20.67616,335.12,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",269.91,5.85,"N"
"38",54.61127,20.67747,326.42,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.5,5.85,"N"
"39",54.61463,20.67879,321.71,0.41,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.07,1.86,"N"
"40",54.54343,21.26314,315.7,0.4,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",266.56,1.41,"N"
"41",54.54675,21.26448,310.17,0.4,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.96,1.41,"N"
"42",54.75664,19.98877,306.5,0.42,0.38,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.16,0.88,"N"
"43",54.76006,19.99006,307.39,0.42,0.38,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.72,0.9,"N"
"44",54.69442,21.31894,298.13,0.4,0.37,2022-04-04,39,1,"VIIRS","n","2.0NRT",267.18,1.09,"N"
"45",54.85244,22.65935,309.93,0.39,0.36,2022-04-04,39,1,"VIIRS","n","2.0NRT",266.37,1.29,"N"
"46",50.7662,5.66898,295.9,0.45,0.63,2022-04-04,39,1,"VIIRS","n","2.0NRT",268.56,0.92,"N"
"47",50.99114,5.79181,298.94,0.44,0.63,2022-04-04,39,1,"VIIRS","n","2.0NRT",271.07,0.7,"N"
"48",50.99035,5.79066,298.99,0.44,0.63,2022-04-04,39,1,"VIIRS","n","2.0NRT",270.97,0.61,"N"
"49",41.02036,28.55721,304.25,0.59,0.53,2022-04-04,41,1,"VIIRS","n","2.0NRT",279.99,2.33,"N"
"50",48.27495,14.34188,324.92,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",273.3,3.6,"N"
"51",48.27565,14.33469,333.19,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",273.38,3.6,"N"
"52",48.2788,14.34276,304.64,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",271.24,3.6,"N"
"53",48.2795,14.33556,313.85,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",273.07,3.6,"N"
"54",48.28405,14.32922,311.8,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.43,2.02,"N"
"55",48.78026,10.69653,297.48,0.52,0.5,2022-04-04,41,1,"VIIRS","n","2.0NRT",266.32,2.05,"N"
"56",49.24807,6.84857,317.35,0.39,0.59,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.43,1.52,"N"
"57",49.35053,6.73561,309.02,0.39,0.6,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.51,2.61,"N"
"58",49.35572,6.74724,308.27,0.39,0.6,2022-04-04,41,1,"VIIRS","n","2.0NRT",271.58,1.39,"N"
"59",49.36126,6.74775,295.42,0.39,0.6,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.05,0.69,"N"
"60",46.50589,30.70396,326.87,0.54,0.5,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.08,3.91,"N"
"61",49.21756,16.77219,296.16,0.45,0.39,2022-04-04,41,1,"VIIRS","n","2.0NRT",269.97,0.99,"N"
"62",49.95369,9.76676,298.25,0.58,0.52,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.44,1.23,"N"
"63",44.73301,37.80502,310.51,0.63,0.72,2022-04-04,41,1,"VIIRS","n","2.0NRT",276.98,3.1,"N"
"64",44.73671,37.8127,296.75,0.63,0.72,2022-04-04,41,1,"VIIRS","n","2.0NRT",278.69,2.48,"N"
"65",44.73911,37.80571,316,0.63,0.72,2022-04-04,41,1,"VIIRS","n","2.0NRT",277.32,2.48,"N"
"66",48.28302,14.329,313.28,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.97,4.93,"N"
"67",48.27635,14.32748,301.29,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.83,1.5,"N"
"68",45.12303,25.42126,299.57,0.52,0.41,2022-04-04,41,1,"VIIRS","n","2.0NRT",273.24,1.54,"N"
"69",45.72455,19.26376,314.37,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.47,1.08,"N"
"70",45.45161,18.03694,300.39,0.39,0.37,2022-04-04,41,1,"VIIRS","n","2.0NRT",273.26,0.84,"N"
"71",43.76468,26.67457,298.22,0.41,0.45,2022-04-04,41,1,"VIIRS","n","2.0NRT",271.65,0.68,"N"
"72",41.56324,32.42846,309.18,0.45,0.63,2022-04-04,41,1,"VIIRS","n","2.0NRT",277.66,1.28,"N"
"73",41.56761,32.4287,305.71,0.45,0.63,2022-04-04,41,1,"VIIRS","n","2.0NRT",277.97,1.56,"N"
"74",44.01258,19.88923,301.74,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",271.21,0.95,"N"
"75",44.21569,17.89744,304.31,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.48,1.43,"N"
"76",44.4009,5.05256,299.4,0.44,0.63,2022-04-04,41,1,"VIIRS","n","2.0NRT",269.81,0.69,"N"
"77",41.01947,28.55679,302.74,0.59,0.53,2022-04-04,41,1,"VIIRS","n","2.0NRT",280.08,2.26,"N"
"78",46.93687,18.9469,308.9,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",269.54,0.98,"N"
"79",46.94165,18.93779,299.24,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.26,1.07,"N"
"80",47.28984,18.88189,297.23,0.39,0.36,2022-04-04,41,1,"VIIRS","n","2.0NRT",269.27,0.43,"N"
"81",48.51184,10.85221,297.06,0.5,0.49,2022-04-04,41,1,"VIIRS","n","2.0NRT",266.61,0.68,"N"
"82",48.26303,14.33184,295.37,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",270.33,1.24,"N"
"83",48.27531,14.32726,297.44,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.5,2.44,"N"
"84",48.27385,14.34165,326.2,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",272.32,2.5,"N"
"85",48.27769,14.34251,304.76,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",271.65,3.55,"N"
"86",48.27843,14.33533,331.38,0.53,0.42,2022-04-04,41,1,"VIIRS","n","2.0NRT",275.91,4.93,"N"
"87",41.44004,21.94506,295.3,0.44,0.39,2022-04-04,43,1,"VIIRS","n","2.0NRT",276.75,0.7,"N"
"88",41.4445,21.94104,340.54,0.44,0.39,2022-04-04,43,1,"VIIRS","n","2.0NRT",283.38,12.88,"N"
"89",43.42818,4.96786,295.54,0.44,0.62,2022-04-04,43,1,"VIIRS","n","2.0NRT",276.18,0.96,"N"
"90",43.43618,4.90158,295.9,0.44,0.63,2022-04-04,43,1,"VIIRS","n","2.0NRT",273.57,0.73,"N"
"91",43.43636,4.89606,299.65,0.44,0.63,2022-04-04,43,1,"VIIRS","n","2.0NRT",274.77,0.73,"N"
"92",43.44798,4.89687,326.03,0.44,0.63,2022-04-04,43,1,"VIIRS","n","2.0NRT",275.55,2.01,"N"
"93",38.14144,30.76171,335.18,0.46,0.64,2022-04-04,43,1,"VIIRS","n","2.0NRT",274.51,6.2,"N"
"94",38.14006,30.7666,336.75,0.46,0.64,2022-04-04,43,1,"VIIRS","n","2.0NRT",278.04,6.97,"N"
"95",38.13596,30.75907,305.15,0.46,0.64,2022-04-04,43,1,"VIIRS","n","2.0NRT",274.61,0.96,"N"
"96",38.75372,26.95004,301.24,0.56,0.52,2022-04-04,43,1,"VIIRS","n","2.0NRT",272.22,1.59,"N"
"97",41.4495,1.98475,301.67,0.61,0.71,2022-04-04,43,1,"VIIRS","n","2.0NRT",274.31,2.91,"N"
"98",43.79613,7.37512,307.91,0.33,0.56,2022-04-04,43,1,"VIIRS","n","2.0NRT",278.47,0.98,"N"
"99",29.52715,28.43584,296.06,0.58,0.69,2022-04-04,45,1,"VIIRS","n","2.0NRT",279.99,0.93,"N"
"100",31.0168,8.163,305.36,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.02,0.81,"N"
"101",29.05702,20.78358,338.88,0.42,0.45,2022-04-04,45,1,"VIIRS","n","2.0NRT",292.94,4.59,"N"
"102",31.01159,8.17163,301.11,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.69,1.14,"N"
"103",29.05231,20.77509,300.55,0.42,0.45,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.29,0.33,"N"
"104",29.04156,20.78562,324.41,0.42,0.45,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.87,2.23,"N"
"105",29.03747,20.78453,336.98,0.42,0.45,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.7,2.23,"N"
"106",28.69281,22.38225,337.1,0.53,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.31,6.61,"N"
"107",31.14425,29.85538,297,0.63,0.72,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.28,0.22,"N"
"108",31.12161,29.8116,312.68,0.63,0.72,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.31,2.38,"N"
"109",32.6164,22.72783,310.57,0.46,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.65,1.51,"N"
"110",30.39555,30.59036,300.82,0.73,0.76,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.38,0.98,"N"
"111",30.39527,30.59102,300.55,0.73,0.76,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.56,1,"N"
"112",33.92088,12.67886,324.38,0.44,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.04,3,"N"
"113",33.92098,12.67684,328.15,0.44,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.36,3,"N"
"114",33.89112,12.6032,295.01,0.44,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.68,1.19,"N"
"115",30.86372,27.60175,302.64,0.48,0.65,2022-04-04,45,1,"VIIRS","n","2.0NRT",282.62,0.8,"N"
"116",30.8655,27.59883,298.28,0.48,0.65,2022-04-04,45,1,"VIIRS","n","2.0NRT",282.96,0.66,"N"
"117",30.89539,27.34102,298.01,0.46,0.64,2022-04-04,45,1,"VIIRS","n","2.0NRT",282.71,0.48,"N"
"118",33.75109,12.68062,309.95,0.44,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.79,1.17,"N"
"119",30.81007,27.31393,302.69,0.46,0.64,2022-04-04,45,1,"VIIRS","n","2.0NRT",282.8,0.83,"N"
"120",30.03008,29.9331,307.59,0.68,0.74,2022-04-04,45,1,"VIIRS","n","2.0NRT",280.87,2.39,"N"
"121",30.77264,27.10582,328.36,0.45,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.08,2.19,"N"
"122",30.02764,29.93038,302.73,0.68,0.74,2022-04-04,45,1,"VIIRS","n","2.0NRT",279.43,1.59,"N"
"123",30.77075,27.10631,321.31,0.45,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.37,2.43,"N"
"124",30.77191,27.10178,301.19,0.45,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.34,1.74,"N"
"125",30.7596,27.10246,320.07,0.45,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.33,1.71,"N"
"126",30.85795,26.62267,295.87,0.42,0.61,2022-04-04,45,1,"VIIRS","n","2.0NRT",282.88,0.21,"N"
"127",30.75616,26.97449,303.78,0.44,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.54,0.7,"N"
"128",30.82617,26.47083,301.62,0.41,0.61,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.52,0.67,"N"
"129",30.82677,26.47022,305.14,0.41,0.61,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.95,0.79,"N"
"130",30.67123,26.36883,310.67,0.41,0.61,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.54,1.53,"N"
"131",32.00673,20.12974,302.96,0.52,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.08,0.98,"N"
"132",32.00568,20.13512,301.4,0.52,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.9,0.98,"N"
"133",30.53334,26.08197,326.77,0.4,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.62,2.62,"N"
"134",30.53434,26.07797,297.18,0.4,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.32,1.54,"N"
"135",30.53134,26.08997,302.34,0.4,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.14,0.74,"N"
"136",30.48283,25.84051,318.69,0.39,0.59,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.44,1.09,"N"
"137",29.63533,28.71691,295.12,0.59,0.7,2022-04-04,45,1,"VIIRS","n","2.0NRT",261.72,0.74,"N"
"138",33.36549,8.55057,304.31,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.82,1.17,"N"
"139",29.62915,28.71461,309.43,0.59,0.7,2022-04-04,45,1,"VIIRS","n","2.0NRT",260.28,0.74,"N"
"140",32.62558,14.32916,299.76,0.39,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.67,0.9,"N"
"141",32.79291,12.6971,301.33,0.43,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.67,0.87,"N"
"142",32.78903,12.67304,310.42,0.43,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.68,0.9,"N"
"143",31.056,8.03408,333.24,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.15,3.38,"N"
"144",29.52558,28.44156,297.06,0.58,0.69,2022-04-04,45,1,"VIIRS","n","2.0NRT",279.17,0.93,"N"
"145",32.33343,15.24217,301.88,0.38,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.08,0.56,"N"
"146",32.3328,15.24621,307.45,0.38,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.41,0.76,"N"
"147",29.52917,28.44022,311.77,0.58,0.69,2022-04-04,45,1,"VIIRS","n","2.0NRT",280.78,1.42,"N"
"148",32.42244,14.48485,303,0.39,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.78,0.6,"N"
"149",32.3824,14.50189,295.95,0.39,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.88,0.47,"N"
"150",32.35774,14.46435,297.82,0.39,0.36,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.17,0.29,"N"
"151",30.95582,20.11463,303.59,0.54,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.03,1.13,"N"
"152",30.89579,20.08548,316.62,0.54,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.37,1.85,"N"
"153",32.51286,6.71129,335.41,0.56,0.52,2022-04-04,45,1,"VIIRS","n","2.0NRT",271.2,3.54,"N"
"154",32.74806,3.18125,301.56,0.46,0.63,2022-04-04,45,1,"VIIRS","n","2.0NRT",275.37,1.27,"N"
"155",31.95806,11.14393,297.23,0.48,0.4,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.48,0.73,"N"
"156",31.95438,11.14332,306.52,0.48,0.4,2022-04-04,45,1,"VIIRS","n","2.0NRT",284.57,1.07,"N"
"157",31.95492,11.14699,310.37,0.48,0.4,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.34,2.16,"N"
"158",31.86215,11.40851,296.6,0.47,0.4,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.7,0.52,"N"
"159",30.40683,19.59596,322.04,0.52,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.22,2.52,"N"
"160",30.40371,19.6118,329.8,0.52,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.42,4.86,"N"
"161",32.40338,4.00089,328.62,0.41,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",259.17,7.82,"N"
"162",32.40309,4.00521,367,0.41,0.6,2022-04-04,45,1,"VIIRS","h","2.0NRT",264.37,11.55,"N"
"163",32.16667,6.851,302.16,0.55,0.51,2022-04-04,45,1,"VIIRS","n","2.0NRT",280.12,1.15,"N"
"164",32.27662,3.98322,301.93,0.41,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",270.55,1.18,"N"
"165",32.27633,3.98755,299.42,0.41,0.6,2022-04-04,45,1,"VIIRS","n","2.0NRT",269.7,0.95,"N"
"166",31.70345,9.24336,310.39,0.4,0.44,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.24,1.34,"N"
"167",31.6494,9.17089,305.18,0.4,0.44,2022-04-04,45,1,"VIIRS","n","2.0NRT",280.03,1.21,"N"
"168",31.64935,9.17217,302.36,0.4,0.44,2022-04-04,45,1,"VIIRS","n","2.0NRT",279.23,1.19,"N"
"169",31.35938,10.96456,308.13,0.48,0.4,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.2,1.36,"N"
"170",27.64244,22.49941,337.99,0.57,0.52,2022-04-04,45,1,"VIIRS","n","2.0NRT",292.61,4.6,"N"
"171",27.58273,22.40493,337.61,0.56,0.52,2022-04-04,45,1,"VIIRS","n","2.0NRT",293.31,8.03,"N"
"172",28.58145,17.33219,321.22,0.44,0.38,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.81,1.67,"N"
"173",28.05551,19.91325,314.99,0.39,0.44,2022-04-04,45,1,"VIIRS","n","2.0NRT",292.42,1.52,"N"
"174",27.98476,19.90499,317.82,0.39,0.44,2022-04-04,45,1,"VIIRS","n","2.0NRT",293.01,1.37,"N"
"175",28.10072,19.25414,301.11,0.54,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.42,0.63,"N"
"176",27.59492,21.61832,305.68,0.5,0.49,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.36,0.92,"N"
"177",29.70041,6.70997,300.18,0.52,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.02,1.52,"N"
"178",29.69685,6.69849,303.88,0.52,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.41,0.89,"N"
"179",29.69633,6.70393,301.82,0.52,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.29,0.89,"N"
"180",29.68764,6.6973,308.41,0.52,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.29,1.24,"N"
"181",28.97408,10.04412,308.68,0.5,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.48,1,"N"
"182",28.94545,10.02163,300.17,0.5,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.05,0.81,"N"
"183",27.58173,18.46974,303.62,0.51,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.64,0.62,"N"
"184",28.92171,9.74543,299.76,0.52,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",286.99,0.4,"N"
"185",28.88794,10.02288,300.02,0.5,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.74,0.77,"N"
"186",29.26686,6.48874,301.75,0.53,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.37,0.89,"N"
"187",28.88929,9.94927,297.16,0.51,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.64,0.6,"N"
"188",28.88866,9.95445,297.93,0.51,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.64,0.6,"N"
"189",28.86798,9.93519,303.23,0.51,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.43,1.1,"N"
"190",28.86547,9.92417,307.95,0.51,0.41,2022-04-04,45,1,"VIIRS","n","2.0NRT",285.59,1.19,"N"
"191",28.9065,20.95114,303.59,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.07,8.71,"N"
"192",28.90561,20.95549,336.93,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",299.63,22.15,"N"
"193",28.90013,20.96529,303.52,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.14,0.45,"N"
"194",28.90288,20.95229,304.68,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.06,1.4,"N"
"195",28.9061,20.95772,304.96,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.24,13.31,"N"
"196",28.90701,20.9534,332.62,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",298.73,13.31,"N"
"197",28.91255,20.96864,336.41,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.45,4.29,"N"
"198",28.87177,21.22438,303.15,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",290.03,1.23,"N"
"199",28.87272,21.21988,317.07,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.84,1.43,"N"
"200",29.22941,19.69989,303.75,0.55,0.43,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.77,6.82,"N"
"201",29.2305,19.69433,328.38,0.55,0.43,2022-04-04,45,1,"VIIRS","n","2.0NRT",291.66,11.23,"N"
"202",31.80149,6.05545,301.62,0.6,0.53,2022-04-04,45,1,"VIIRS","n","2.0NRT",263.15,2.03,"N"
"203",31.75276,5.22781,311.5,0.34,0.56,2022-04-04,45,1,"VIIRS","n","2.0NRT",271.31,0.98,"N"
"204",31.66529,6.0574,298.28,0.6,0.53,2022-04-04,45,1,"VIIRS","n","2.0NRT",254.15,1.3,"N"
"205",29.71219,19.71165,311.41,0.54,0.42,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.84,1.78,"N"
"206",31.58791,5.95212,321.59,0.61,0.53,2022-04-04,45,1,"VIIRS","n","2.0NRT",258.44,2.29,"N"
"207",29.25249,21.54796,322.7,0.46,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",292.77,3.08,"N"
"208",29.27593,21.37503,299.97,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.98,0.39,"N"
"209",29.21771,21.64709,300.82,0.47,0.48,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.11,0.73,"N"
"210",29.21343,21.64592,309.22,0.47,0.48,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.19,1.91,"N"
"211",29.1914,21.52818,307.52,0.46,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.72,1.01,"N"
"212",31.39931,6.93193,311.57,0.53,0.5,2022-04-04,45,1,"VIIRS","n","2.0NRT",283.01,1.6,"N"
"213",31.23261,8.56186,325.47,0.43,0.46,2022-04-04,45,1,"VIIRS","n","2.0NRT",288.49,2.1,"N"
"214",29.18966,21.43015,311.06,0.46,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.08,1.04,"N"
"215",29.14475,21.45187,310.98,0.46,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.81,1.01,"N"
"216",28.83699,22.62038,302.51,0.54,0.51,2022-04-04,45,1,"VIIRS","n","2.0NRT",289.53,1.41,"N"
"217",31.17796,8.1023,299.67,0.45,0.47,2022-04-04,45,1,"VIIRS","n","2.0NRT",287.94,0.7,"N"
