"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.19506,32.61983,295.12,0.4,0.6,"2026-09-21",41,"N20","nominal","2.0NRT",284.02,0.69,"N"
"2",41.18488,32.63506,295.16,0.4,0.6,"2026-09-21",41,"N20","nominal","2.0NRT",285.06,0.78,"N"
"3",41.17978,32.63217,296.21,0.4,0.6,"2026-09-21",41,"N20","nominal","2.0NRT",284.84,0.78,"N"
"4",41.17469,32.62923,297.62,0.4,0.6,"2026-09-21",41,"N20","nominal","2.0NRT",283.98,0.9,"N"
"5",41.26814,31.42397,304.32,0.35,0.56,"2026-09-21",41,"N20","nominal","2.0NRT",288.23,0.78,"N"
"6",41.26709,31.42787,302.56,0.35,0.56,"2026-09-21",41,"N20","nominal","2.0NRT",288.89,0.78,"N"
"7",41.26322,31.42167,301.07,0.35,0.56,"2026-09-21",41,"N20","nominal","2.0NRT",287.38,0.78,"N"
"8",41.79971,26.70108,302.16,0.4,0.44,"2026-09-21",43,"N20","nominal","2.0NRT",285.55,0.69,"N"
"9",41.79838,26.70272,301.62,0.4,0.44,"2026-09-21",43,"N20","nominal","2.0NRT",286.44,0.95,"N"
"10",40.75942,29.75989,308.33,0.59,0.53,"2026-09-21",43,"N20","nominal","2.0NRT",289.52,1.93,"N"
"11",41.02105,28.5517,301.46,0.51,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",288.26,0.89,"N"
"12",41.01964,28.55761,300.54,0.51,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",289.08,0.89,"N"
"13",39.37478,33.63969,297.29,0.5,0.66,"2026-09-21",43,"N20","nominal","2.0NRT",279.11,1.71,"N"
"14",41.06179,26.94817,305.89,0.42,0.45,"2026-09-21",43,"N20","nominal","2.0NRT",285,0.66,"N"
"15",39.74477,30.19554,298.59,0.33,0.55,"2026-09-21",43,"N20","nominal","2.0NRT",282.06,0.48,"N"
"16",39.70794,30.15374,297.89,0.33,0.55,"2026-09-21",43,"N20","nominal","2.0NRT",280.71,0.83,"N"
"17",39.48581,30.03915,302.34,0.33,0.55,"2026-09-21",43,"N20","nominal","2.0NRT",281.96,0.85,"N"
"18",39.60997,27.87771,299.79,0.51,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",288.02,0.83,"N"
"19",39.86782,26.24579,301.74,0.41,0.45,"2026-09-21",43,"N20","nominal","2.0NRT",287.89,0.51,"N"
"20",39.86382,26.24423,312.1,0.41,0.45,"2026-09-21",43,"N20","nominal","2.0NRT",289.7,1.04,"N"
"21",38.65871,30.6148,300.45,0.37,0.58,"2026-09-21",43,"N20","nominal","2.0NRT",281.98,1.16,"N"
"22",38.65761,30.61891,297.83,0.37,0.58,"2026-09-21",43,"N20","nominal","2.0NRT",283.6,1.21,"N"
"23",39.1164,27.52148,305.31,0.5,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",288.37,0.96,"N"
"24",39.11514,27.52681,301.04,0.5,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",288.37,0.96,"N"
"25",39.09474,27.51306,303.58,0.5,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",288.34,1.5,"N"
"26",39.0905,27.51096,300.6,0.5,0.49,"2026-09-21",43,"N20","nominal","2.0NRT",287.87,0.71,"N"
"27",37.25499,30.44174,305.74,0.39,0.6,"2026-09-21",43,"N20","nominal","2.0NRT",286.75,0.88,"N"
"28",31.32863,32.13938,302.52,0.7,0.75,"2026-09-21",45,"N20","nominal","2.0NRT",290.58,0.8,"N"
"29",31.32697,32.1392,302.95,0.7,0.75,"2026-09-21",45,"N20","nominal","2.0NRT",290.81,1.6,"N"
"30",31.35404,30.3155,307.52,0.55,0.68,"2026-09-21",45,"N20","nominal","2.0NRT",290.3,0.43,"N"
"31",31.12551,29.81042,305.93,0.52,0.67,"2026-09-21",45,"N20","nominal","2.0NRT",292.11,2.87,"N"
"32",31.00908,29.83029,367,0.53,0.67,"2026-09-21",45,"N20","high","2.0NRT",292.13,13.56,"N"
"33",31.03051,29.75141,306.05,0.52,0.67,"2026-09-21",45,"N20","nominal","2.0NRT",291.57,2.22,"N"
"34",31.02914,29.75648,303.28,0.52,0.67,"2026-09-21",45,"N20","nominal","2.0NRT",292,2.51,"N"
"35",31.01051,29.82502,307.84,0.53,0.67,"2026-09-21",45,"N20","nominal","2.0NRT",289.45,9.13,"N"
