"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",59.07886,42.33249,343.02,0.36,0.57,"2024-09-14",48,"N20","nominal","2.0NRT",278.28,4.1,"N"
"2",59.15179,37.88703,301.01,0.52,0.5,"2024-09-14",48,"N20","nominal","2.0NRT",277.09,2.01,"N"
"3",59.14841,37.86213,301.26,0.52,0.5,"2024-09-14",48,"N20","nominal","2.0NRT",279.65,2.55,"N"
"4",59.13413,37.7838,313.32,0.52,0.5,"2024-09-14",48,"N20","nominal","2.0NRT",274.37,1.92,"N"
"5",59.13183,37.7917,309.3,0.52,0.5,"2024-09-14",48,"N20","nominal","2.0NRT",275.7,1.92,"N"
"6",55.51147,45.98186,300.62,0.65,0.73,"2024-09-14",48,"N20","nominal","2.0NRT",279.23,1.04,"N"
"7",59.46597,32.08565,295.69,0.52,0.41,"2024-09-14",48,"N20","nominal","2.0NRT",282.69,0.53,"N"
"8",56.98971,40.72594,295.41,0.38,0.59,"2024-09-14",48,"N20","nominal","2.0NRT",274.37,0.69,"N"
"9",58.72764,32.90887,296.31,0.57,0.43,"2024-09-14",48,"N20","nominal","2.0NRT",275.04,0.58,"N"
"10",58.38914,33.86786,299.03,0.41,0.45,"2024-09-14",48,"N20","nominal","2.0NRT",286.12,1.04,"N"
"11",59.38546,28.45695,300.09,0.43,0.38,"2024-09-14",50,"N20","nominal","2.0NRT",285.56,0.87,"N"
"12",59.38401,28.46407,302.5,0.43,0.38,"2024-09-14",50,"N20","nominal","2.0NRT",286.43,0.79,"N"
"13",59.11289,28.19427,297.34,0.43,0.38,"2024-09-14",50,"N20","nominal","2.0NRT",286,0.43,"N"
"14",59.06341,28.13357,297.66,0.43,0.38,"2024-09-14",50,"N20","nominal","2.0NRT",285.97,0.28,"N"
"15",53.84897,44.7947,302.06,0.7,0.75,"2024-09-14",50,"N20","nominal","2.0NRT",280.02,1.58,"N"
"16",53.84819,44.79321,297.74,0.7,0.75,"2024-09-14",50,"N20","nominal","2.0NRT",279.58,1.27,"N"
"17",55.5545,37.7625,299.05,0.35,0.57,"2024-09-14",50,"N20","nominal","2.0NRT",285.5,0.62,"N"
"18",54.36058,40.70215,299.81,0.49,0.65,"2024-09-14",50,"N20","nominal","2.0NRT",278.01,1.07,"N"
"19",54.35778,40.69025,301.5,0.49,0.65,"2024-09-14",50,"N20","nominal","2.0NRT",278.11,1.4,"N"
"20",54.35265,40.68484,309,0.49,0.65,"2024-09-14",50,"N20","nominal","2.0NRT",279.46,1.4,"N"
"21",54.34798,40.69775,296.48,0.49,0.65,"2024-09-14",50,"N20","nominal","2.0NRT",276.29,2.16,"N"
"22",52.65282,43.59771,299.78,0.72,0.75,"2024-09-14",50,"N20","nominal","2.0NRT",281.26,0.94,"N"
"23",52.65157,43.59873,301.62,0.72,0.75,"2024-09-14",50,"N20","nominal","2.0NRT",281.51,1.53,"N"
"24",54.03122,39.70786,300.17,0.46,0.64,"2024-09-14",50,"N20","nominal","2.0NRT",277.72,1.12,"N"
"25",54.03137,39.70879,299.68,0.46,0.64,"2024-09-14",50,"N20","nominal","2.0NRT",277.46,0.83,"N"
"26",54.21511,38.92162,298.57,0.43,0.62,"2024-09-14",50,"N20","nominal","2.0NRT",264.19,0.42,"N"
"27",54.16742,37.71524,319.76,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",283.06,1.68,"N"
"28",53.05562,40.6257,296.16,0.54,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",277.25,0.84,"N"
"29",53.0566,40.62629,303.5,0.55,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",277.16,1.23,"N"
"30",53.01101,40.56963,309.76,0.54,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",278.24,2.34,"N"
"31",52.88136,40.48488,312.25,0.55,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",278.34,2.78,"N"
"32",52.87867,40.49211,303.41,0.55,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",277.65,2.11,"N"
"33",52.8825,40.48566,296.99,0.55,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",278.32,1.29,"N"
"34",52.87984,40.49294,305.41,0.55,0.68,"2024-09-14",50,"N20","nominal","2.0NRT",278.13,1.29,"N"
"35",52.56015,39.61342,301.75,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.62,2.04,"N"
"36",52.55944,39.61429,303.21,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.63,1.41,"N"
"37",52.54682,39.62941,297.51,0.53,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",276.76,1.51,"N"
"38",52.56071,39.57058,301.13,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",273.98,3.39,"N"
"39",52.55837,39.57712,303.27,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.3,3.39,"N"
"40",52.54387,39.61755,300.18,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.96,1.57,"N"
"41",52.53903,39.63103,307.08,0.53,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",276.12,1.85,"N"
"42",52.55307,39.57184,367,0.52,0.67,"2024-09-14",50,"N20","high","2.0NRT",277.34,3.39,"N"
"43",52.55539,39.56536,301.49,0.52,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.12,3.39,"N"
"44",52.53371,39.62577,308.6,0.53,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",275.58,1.85,"N"
"45",53.14881,37.57988,295.17,0.42,0.61,"2024-09-14",50,"N20","nominal","2.0NRT",280.95,0.58,"N"
"46",52.36144,39.64112,306.55,0.53,0.67,"2024-09-14",50,"N20","nominal","2.0NRT",274.39,1.21,"N"
"47",51.97961,40.60865,296.46,0.6,0.71,"2024-09-14",50,"N20","nominal","2.0NRT",282.48,0.51,"N"
"48",53.74247,34.71555,326.65,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",282.06,4.16,"N"
"49",53.738,34.71168,304.72,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",282.84,1.69,"N"
"50",51.77176,36.41779,320.95,0.43,0.62,"2024-09-14",50,"N20","nominal","2.0NRT",281.74,2.88,"N"
"51",51.21815,37.94715,308,0.51,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",284.05,1.68,"N"
"52",51.26074,37.76577,314.03,0.5,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",287.58,2.34,"N"
"53",51.22203,37.95139,305.4,0.51,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",283.36,1.19,"N"
"54",51.2586,37.76438,315.08,0.5,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",288.25,3.25,"N"
"55",51.58893,36.60765,350.52,0.44,0.62,"2024-09-14",50,"N20","nominal","2.0NRT",286.26,6.04,"N"
"56",51.13851,37.929,335.09,0.51,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",285.1,3.61,"N"
"57",51.14074,37.92264,312.35,0.51,0.66,"2024-09-14",50,"N20","nominal","2.0NRT",283.5,3.61,"N"
"58",52.39067,33.79928,310.92,0.32,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",270.55,1.42,"N"
"59",52.30295,33.84728,295.62,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",283.42,0.95,"N"
"60",52.30481,33.82209,303.15,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",285.33,0.48,"N"
"61",52.37595,33.56402,297.96,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",278.81,2.71,"N"
"62",52.30277,33.85043,298.58,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",283.74,2.35,"N"
"63",52.30454,33.8251,300.2,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",285.01,2.55,"N"
"64",52.37457,33.56588,298.67,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",275.23,2.42,"N"
"65",50.37871,39.62976,299.02,0.63,0.72,"2024-09-14",50,"N20","nominal","2.0NRT",283.33,1.16,"N"
"66",52.34729,33.54467,299.23,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",278.92,1.82,"N"
"67",52.21919,33.90289,298.47,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",282.39,0.56,"N"
"68",52.21456,33.8993,297.76,0.33,0.55,"2024-09-14",50,"N20","nominal","2.0NRT",276.43,0.56,"N"
"69",52.13549,34.1442,295.36,0.34,0.56,"2024-09-14",50,"N20","nominal","2.0NRT",284.03,0.64,"N"
"70",52.30927,33.48412,308.56,0.63,0.54,"2024-09-14",50,"N20","nominal","2.0NRT",285.03,2.31,"N"
"71",52.0911,33.99251,305.9,0.34,0.56,"2024-09-14",50,"N20","nominal","2.0NRT",283.44,1.04,"N"
"72",51.78419,34.71288,316.21,0.37,0.58,"2024-09-14",50,"N20","nominal","2.0NRT",283.6,1.32,"N"
"73",51.78268,34.7178,310.21,0.37,0.58,"2024-09-14",50,"N20","nominal","2.0NRT",283.66,1.32,"N"
"74",51.88747,34.29593,297.15,0.35,0.57,"2024-09-14",50,"N20","nominal","2.0NRT",283.62,0.44,"N"
"75",51.44254,35.13392,306.69,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",281.7,1.1,"N"
"76",51.33385,35.4154,302.33,0.4,0.6,"2024-09-14",50,"N20","nominal","2.0NRT",283.35,0.67,"N"
"77",51.43974,35.13721,295.45,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",281.15,0.23,"N"
"78",51.33398,35.41471,301.85,0.4,0.6,"2024-09-14",50,"N20","nominal","2.0NRT",283.08,0.47,"N"
"79",51.40422,35.1522,299.55,0.39,0.6,"2024-09-14",50,"N20","nominal","2.0NRT",282.47,0.57,"N"
"80",52.84702,29.98906,317.65,0.45,0.47,"2024-09-14",50,"N20","nominal","2.0NRT",285.98,2.41,"N"
"81",51.33178,35.00317,302.25,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",282.47,0.69,"N"
"82",51.20475,35.24884,307.85,0.4,0.6,"2024-09-14",50,"N20","nominal","2.0NRT",283.73,1.23,"N"
"83",51.10508,35.54035,310.34,0.42,0.61,"2024-09-14",50,"N20","nominal","2.0NRT",281.27,2.23,"N"
"84",51.10335,35.54571,315.15,0.42,0.61,"2024-09-14",50,"N20","nominal","2.0NRT",280.54,2.23,"N"
"85",51.09834,35.54154,335.47,0.42,0.61,"2024-09-14",50,"N20","nominal","2.0NRT",281.42,2.23,"N"
"86",51.28248,34.96426,314.73,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",282.82,1.21,"N"
"87",51.38631,34.61324,303.43,0.37,0.58,"2024-09-14",50,"N20","nominal","2.0NRT",282,1.65,"N"
"88",51.26477,34.98133,296.94,0.39,0.59,"2024-09-14",50,"N20","nominal","2.0NRT",281.31,0.69,"N"
"89",50.24033,38.02745,305.3,0.56,0.69,"2024-09-14",50,"N20","nominal","2.0NRT",283.01,2,"N"
"90",50.23792,38.03422,312.2,0.56,0.69,"2024-09-14",50,"N20","nominal","2.0NRT",284.81,2,"N"
"91",51.12481,35.30268,300.42,0.41,0.6,"2024-09-14",50,"N20","nominal","2.0NRT",286.21,1.11,"N"
