"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",-27.72042,30.00388,298.59,0.57,0.69,2022-05-04,1,1,"VIIRS","n","2.0NRT",280.12,0.79,"N"
"2",-27.77974,25.66287,297.66,0.61,0.53,2022-05-04,1,1,"VIIRS","n","2.0NRT",279.04,0.97,"N"
"3",-28.67305,32.13233,309.9,0.77,0.78,2022-05-04,1,1,"VIIRS","n","2.0NRT",288.29,2.12,"N"
"4",-28.211,23.54878,300.57,0.46,0.47,2022-05-04,1,1,"VIIRS","n","2.0NRT",282.44,0.85,"N"
"5",-28.20702,23.54731,299.87,0.46,0.47,2022-05-04,1,1,"VIIRS","n","2.0NRT",281.68,0.49,"N"
"6",-33.3161,18.84432,298.24,0.46,0.39,2022-05-04,1,1,"VIIRS","n","2.0NRT",286.94,0.66,"N"
"7",-32.92001,18.04657,331.54,0.42,0.38,2022-05-04,1,1,"VIIRS","n","2.0NRT",286.21,11.34,"N"
"8",-32.91965,18.04896,316.82,0.42,0.38,2022-05-04,1,1,"VIIRS","n","2.0NRT",287.36,5.56,"N"
"9",-32.91903,18.04441,327.43,0.42,0.38,2022-05-04,1,1,"VIIRS","n","2.0NRT",284.16,5.56,"N"
"10",-32.93779,18.75908,301.84,0.45,0.39,2022-05-04,1,1,"VIIRS","n","2.0NRT",287.74,0.99,"N"
"11",-28.35866,23.5099,305.09,0.46,0.47,2022-05-04,1,1,"VIIRS","n","2.0NRT",281.83,1.49,"N"
"12",65.76843,24.18768,328.12,0.39,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",271.27,2.24,"N"
"13",64.66434,21.28653,313.21,0.38,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",274.01,1.66,"N"
"14",64.64587,24.43114,301.01,0.4,0.37,2022-05-04,113,1,"VIIRS","n","2.0NRT",267.2,1.1,"N"
"15",65.56346,22.2294,326.04,0.38,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",276.96,4.25,"N"
"16",65.56474,22.22154,330.22,0.38,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",272.74,4.25,"N"
"17",65.76534,24.18446,317.16,0.39,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",272.4,1.64,"N"
"18",65.76704,24.19561,304.58,0.39,0.36,2022-05-04,113,1,"VIIRS","n","2.0NRT",271.61,1.41,"N"
"19",55.37242,31.35473,309.16,0.35,0.57,2022-05-04,115,1,"VIIRS","n","2.0NRT",270.23,0.73,"N"
"20",58.96052,14.63352,300.76,0.39,0.36,2022-05-04,115,1,"VIIRS","n","2.0NRT",265.21,0.92,"N"
"21",58.68377,17.13428,321.14,0.38,0.36,2022-05-04,115,1,"VIIRS","n","2.0NRT",273.19,1.82,"N"
"22",59.14706,37.8549,297.05,0.4,0.6,2022-05-04,115,1,"VIIRS","n","2.0NRT",274.03,2.61,"N"
