"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",36.93492,30.64452,316.92,0.56,0.43,"2022-08-17",11,1,"nominal","2.0NRT",294.3,2.06,"N"
"2",34.91953,37.94503,307.62,0.51,0.66,"2022-08-17",11,1,"nominal","2.0NRT",288.5,1.9,"N"
"3",34.91372,37.94273,328.32,0.51,0.66,"2022-08-17",11,1,"nominal","2.0NRT",288.28,1.9,"N"
"4",34.60913,37.90012,332.08,0.52,0.67,"2022-08-17",11,1,"nominal","2.0NRT",291.34,3.07,"N"
"5",34.97592,35.89357,307.21,0.39,0.6,"2022-08-17",11,1,"nominal","2.0NRT",295.3,1.07,"N"
"6",34.71519,36.6344,304.66,0.44,0.62,"2022-08-17",11,1,"nominal","2.0NRT",291.87,1.38,"N"
"7",34.29289,35.78979,313.44,0.4,0.6,"2022-08-17",11,1,"nominal","2.0NRT",292.68,1.32,"N"
"8",34.29189,35.79363,307.29,0.4,0.6,"2022-08-17",11,1,"nominal","2.0NRT",292.35,1.32,"N"
"9",34.72648,33.31691,305.47,0.57,0.52,"2022-08-17",11,1,"nominal","2.0NRT",294.6,1.15,"N"
"10",32.85453,35.13759,304.36,0.4,0.6,"2022-08-17",11,1,"nominal","2.0NRT",293.32,0.52,"N"
"11",31.91651,34.89587,308.57,0.41,0.61,"2022-08-17",13,1,"nominal","2.0NRT",294.69,1.55,"N"
"12",31.91742,34.89328,304.27,0.41,0.61,"2022-08-17",13,1,"nominal","2.0NRT",294.05,1.68,"N"
"13",30.70168,33.84899,325.49,0.38,0.59,"2022-08-17",13,1,"nominal","2.0NRT",294.41,2.8,"N"
"14",31.35257,30.31787,307.45,0.46,0.47,"2022-08-17",13,1,"nominal","2.0NRT",295.66,1.22,"N"
"15",31.12139,29.81293,339.22,0.44,0.46,"2022-08-17",13,1,"nominal","2.0NRT",297.9,6.83,"N"
"16",31.09218,29.86672,310.25,0.44,0.46,"2022-08-17",13,1,"nominal","2.0NRT",295.58,1.5,"N"
"17",31.09197,29.86896,307.43,0.44,0.46,"2022-08-17",13,1,"nominal","2.0NRT",295.2,1.15,"N"
"18",31.02792,29.7552,320.89,0.44,0.46,"2022-08-17",13,1,"nominal","2.0NRT",296.49,2.83,"N"
"19",30.61459,31.26228,337.84,0.54,0.51,"2022-08-17",13,1,"nominal","2.0NRT",296.43,4.65,"N"
"20",30.61582,31.25678,308.33,0.54,0.51,"2022-08-17",13,1,"nominal","2.0NRT",292.55,4.65,"N"
"21",30.39553,30.58997,312.54,0.5,0.49,"2022-08-17",13,1,"nominal","2.0NRT",295.58,1.5,"N"
"22",30.39668,30.5932,312.09,0.5,0.49,"2022-08-17",13,1,"nominal","2.0NRT",295.17,1.79,"N"
"23",30.81155,27.31319,319.31,0.5,0.41,"2022-08-17",13,1,"nominal","2.0NRT",292.01,2,"N"
"24",29.80437,32.08809,317.49,0.63,0.54,"2022-08-17",13,1,"nominal","2.0NRT",295.73,3.18,"N"
"25",29.77008,32.21418,309.21,0.32,0.55,"2022-08-17",13,1,"nominal","2.0NRT",295.68,0.47,"N"
"26",30.7183,27.67653,308.08,0.52,0.41,"2022-08-17",13,1,"nominal","2.0NRT",292.21,1.04,"N"
"27",30.53961,28.49587,320.58,0.57,0.43,"2022-08-17",13,1,"nominal","2.0NRT",294.72,2.87,"N"
"28",29.69259,32.32089,325.03,0.33,0.55,"2022-08-17",13,1,"nominal","2.0NRT",296.57,1.47,"N"
"29",29.69337,32.31759,307.33,0.33,0.55,"2022-08-17",13,1,"nominal","2.0NRT",295.27,1.47,"N"
"30",30.78668,27.14248,311.67,0.49,0.4,"2022-08-17",13,1,"nominal","2.0NRT",292.66,1.08,"N"
"31",30.77628,27.17667,304.4,0.49,0.4,"2022-08-17",13,1,"nominal","2.0NRT",292.49,0.54,"N"
"32",30.77062,27.10691,320.99,0.49,0.4,"2022-08-17",13,1,"nominal","2.0NRT",293.82,1.65,"N"
"33",30.77158,27.10193,312.42,0.49,0.4,"2022-08-17",13,1,"nominal","2.0NRT",292.91,1.65,"N"
"34",30.77179,27.1052,328.15,0.49,0.4,"2022-08-17",13,1,"nominal","2.0NRT",294.03,3.1,"N"
