"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"29",52.56014,39.57552,313.62,0.61,0.53,2022-04-26,26,1,"VIIRS","n","2.0NRT",280.06,2.71,"N"
"30",52.54571,39.64433,306.99,0.61,0.53,2022-04-26,26,1,"VIIRS","n","2.0NRT",277.48,3.09,"N"
"31",52.55994,39.59514,296.4,0.61,0.53,2022-04-26,26,1,"VIIRS","n","2.0NRT",281.58,1.66,"N"
"32",55.41508,50.77959,306.26,0.59,0.7,2022-04-26,26,1,"VIIRS","n","2.0NRT",267.39,2.03,"N"
"33",55.4129,50.77796,307.18,0.59,0.7,2022-04-26,26,1,"VIIRS","n","2.0NRT",268.03,1.63,"N"
"34",55.40985,50.78564,296.22,0.59,0.7,2022-04-26,26,1,"VIIRS","n","2.0NRT",268.03,1.63,"N"
"35",55.50839,49.32787,303.72,0.52,0.67,2022-04-26,26,1,"VIIRS","n","2.0NRT",267.99,1.4,"N"
"36",55.50762,49.32702,303.45,0.52,0.67,2022-04-26,26,1,"VIIRS","n","2.0NRT",268.38,1.29,"N"
"37",60.28557,22.28818,296.66,0.51,0.41,2022-04-26,26,1,"VIIRS","n","2.0NRT",275.08,1.4,"N"
"38",60.61127,16.79567,308.01,0.51,0.5,2022-04-26,26,1,"VIIRS","n","2.0NRT",274.96,1.88,"N"
"39",60.61068,16.79167,308.01,0.51,0.5,2022-04-26,26,1,"VIIRS","n","2.0NRT",275,2.26,"N"
"40",53.19257,51.00111,297.46,0.74,0.76,2022-04-26,26,1,"VIIRS","n","2.0NRT",277.81,0.69,"N"
"41",60.13954,16.19683,295.56,0.53,0.5,2022-04-26,26,1,"VIIRS","n","2.0NRT",274.3,0.61,"N"
"42",56.04927,37.4247,296.25,0.4,0.44,2022-04-26,26,1,"VIIRS","n","2.0NRT",278.55,0.62,"N"
"43",52.05194,47.44252,299.78,0.62,0.71,2022-04-26,26,1,"VIIRS","n","2.0NRT",280,1.51,"N"
"44",48.26095,45.9644,304.75,0.76,0.77,2022-04-26,28,1,"VIIRS","n","2.0NRT",276.9,2.68,"N"
"45",51.14046,37.92567,302.81,0.58,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",275.84,2.93,"N"
"46",51.15603,37.94579,297.24,0.58,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",282.18,1.54,"N"
"47",51.25901,37.76366,308.11,0.57,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",283.29,2.14,"N"
"48",51.26094,37.76239,307.95,0.57,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",282.42,2.79,"N"
"49",49.24604,6.84359,305.29,0.55,0.68,2022-04-26,28,1,"VIIRS","n","2.0NRT",277.44,3.06,"N"
"50",49.24601,6.85126,326.66,0.54,0.68,2022-04-26,28,1,"VIIRS","n","2.0NRT",279.45,3.06,"N"
"51",44.73442,37.80628,315.61,0.45,0.63,2022-04-26,28,1,"VIIRS","n","2.0NRT",273.84,1.96,"N"
"52",44.73479,37.8091,311.44,0.45,0.63,2022-04-26,28,1,"VIIRS","n","2.0NRT",275.13,1.89,"N"
"53",44.88411,38.11549,295.24,0.46,0.64,2022-04-26,28,1,"VIIRS","n","2.0NRT",270.69,0.4,"N"
"54",49.52355,5.90452,341.92,0.6,0.71,2022-04-26,28,1,"VIIRS","n","2.0NRT",274.84,5.73,"N"
"55",44.12609,42.00973,314.13,0.73,0.76,2022-04-26,28,1,"VIIRS","n","2.0NRT",285.28,3.61,"N"
"56",44.12651,42.00764,308.79,0.73,0.76,2022-04-26,28,1,"VIIRS","n","2.0NRT",283.71,2.9,"N"
"57",47.86677,33.42974,298.54,0.47,0.48,2022-04-26,28,1,"VIIRS","n","2.0NRT",279.49,0.8,"N"
"58",47.86237,33.44753,320.35,0.47,0.48,2022-04-26,28,1,"VIIRS","n","2.0NRT",281.43,2.12,"N"
"59",47.87532,33.41418,304.26,0.47,0.48,2022-04-26,28,1,"VIIRS","n","2.0NRT",284.08,1.86,"N"
"60",52.15609,10.40295,312.65,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",270.71,1.32,"N"
"61",52.15596,10.40876,305.71,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",270.32,1.32,"N"
"62",52.15071,10.39676,300.24,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",266.75,1.34,"N"
"63",52.15058,10.40254,309.37,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",269.62,1.42,"N"
"64",52.15644,10.40144,307.8,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",270.07,2.34,"N"
"65",52.15627,10.40725,307.21,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",269.37,2.76,"N"
"66",52.15092,10.40106,328.77,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",269.93,2.34,"N"
"67",48.53311,34.64941,340.05,0.51,0.49,2022-04-26,28,1,"VIIRS","n","2.0NRT",283.89,7.02,"N"
"68",47.87035,35.16127,311.16,0.56,0.51,2022-04-26,28,1,"VIIRS","n","2.0NRT",283.36,2.31,"N"
"69",47.52833,35.34835,309.48,0.58,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",280.09,2.12,"N"
"70",47.52811,35.34808,310.83,0.58,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",280.45,1.29,"N"
"71",47.87971,33.39637,295.72,0.47,0.48,2022-04-26,28,1,"VIIRS","n","2.0NRT",282.19,1.08,"N"
"72",48.45873,17.19077,304.79,0.55,0.43,2022-04-26,28,1,"VIIRS","n","2.0NRT",278.28,1.32,"N"
"73",48.45808,17.18943,297.46,0.55,0.43,2022-04-26,28,1,"VIIRS","n","2.0NRT",277.34,1.88,"N"
"74",47.83429,38.47795,298.49,0.39,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",282.93,1.19,"N"
"75",48.46294,38.75578,301.97,0.38,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",285.79,0.74,"N"
"76",48.46787,38.75925,305.62,0.38,0.59,2022-04-26,28,1,"VIIRS","n","2.0NRT",284.2,1.74,"N"
"77",49.11506,37.59122,305.88,0.32,0.55,2022-04-26,28,1,"VIIRS","n","2.0NRT",278.23,0.82,"N"
"78",49.1443,37.5472,296.09,0.32,0.55,2022-04-26,28,1,"VIIRS","n","2.0NRT",279.35,0.46,"N"
"79",53.52073,9.90424,333.37,0.42,0.61,2022-04-26,28,1,"VIIRS","n","2.0NRT",275.21,2.25,"N"
"80",53.5264,9.90456,302.57,0.42,0.61,2022-04-26,28,1,"VIIRS","n","2.0NRT",276,2.25,"N"
"81",53.52653,9.89812,301.25,0.42,0.61,2022-04-26,28,1,"VIIRS","n","2.0NRT",275.24,3.04,"N"
"82",53.52272,9.90662,304.31,0.42,0.61,2022-04-26,28,1,"VIIRS","n","2.0NRT",277.05,2.65,"N"
"83",53.52281,9.90018,336.43,0.42,0.61,2022-04-26,28,1,"VIIRS","n","2.0NRT",277.88,3.95,"N"
"84",53.87442,9.5849,300.21,0.43,0.62,2022-04-26,28,1,"VIIRS","n","2.0NRT",276.79,0.97,"N"
"85",50.14659,39.68393,300.31,0.37,0.58,2022-04-26,28,1,"VIIRS","n","2.0NRT",282.65,1.17,"N"
"86",51.13835,37.93322,316.5,0.58,0.52,2022-04-26,28,1,"VIIRS","n","2.0NRT",279.24,2.93,"N"
"87",41.26422,31.42458,306.42,0.57,0.52,2022-04-26,30,1,"VIIRS","n","2.0NRT",288.39,2.53,"N"
"88",45.4201,27.97773,313.64,0.48,0.4,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.37,2.24,"N"
"89",45.41929,27.97864,314.98,0.48,0.4,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.94,2.39,"N"
"90",45.95131,25.2798,302.29,0.4,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",278.47,0.66,"N"
"91",46.94357,18.93456,295.44,0.46,0.39,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.47,1.35,"N"
"92",45.98666,17.73542,312.88,0.49,0.41,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.69,2.24,"N"
"93",41.50119,19.74313,300.55,0.4,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",283.67,0.89,"N"
"94",41.54847,19.72605,299.75,0.4,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",283.58,0.42,"N"
"95",40.06199,28.64643,306.13,0.44,0.46,2022-04-26,30,1,"VIIRS","n","2.0NRT",283.28,0.63,"N"
"96",40.44551,27.13629,297.56,0.55,0.43,2022-04-26,30,1,"VIIRS","n","2.0NRT",286.54,1.37,"N"
"97",40.44928,27.13783,298.08,0.55,0.43,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.77,1.16,"N"
"98",41.43827,21.94463,307.61,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.72,1.34,"N"
"99",41.44228,21.94102,296.9,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.32,0.86,"N"
"100",41.44529,21.94465,296.84,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.29,4.04,"N"
"101",41.44602,21.94012,341.98,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",294.7,70.62,"N"
"102",41.54573,22.56016,298.09,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.12,0.69,"N"
"103",41.549,22.56116,301.06,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.61,0.71,"N"
"104",41.52827,22.90478,302.53,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",278.6,2,"N"
"105",41.52907,22.90008,330.22,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.11,3.83,"N"
"106",41.53237,22.90101,309.6,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",277.45,0.34,"N"
"107",42.41811,19.30011,295.18,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.59,0.44,"N"
"108",43.43764,4.89258,301.94,0.64,0.72,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.62,3.61,"N"
"109",43.43768,4.88436,316.45,0.64,0.72,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.4,4.13,"N"
"110",43.44447,4.8763,345.71,0.65,0.73,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.25,8.97,"N"
"111",41.01771,27.96213,301.85,0.39,0.44,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.43,0.77,"N"
"112",40.68779,29.53961,300.37,0.47,0.48,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.49,0.68,"N"
"113",41.01981,28.55345,306.66,0.42,0.45,2022-04-26,30,1,"VIIRS","n","2.0NRT",283.83,1.33,"N"
"114",40.75726,29.75994,299.3,0.48,0.48,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.27,1.01,"N"
"115",42.60579,20.43646,304.14,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",277.45,0.82,"N"
"116",42.70667,20.53833,305.11,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",276.9,0.74,"N"
"117",42.06282,24.81504,297.82,0.43,0.38,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.59,0.79,"N"
"118",41.797,26.70475,295.24,0.5,0.41,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.12,0.5,"N"
"119",41.63062,27.6844,295.25,0.55,0.43,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.3,0.89,"N"
"120",42.67148,24.35147,299.68,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.9,0.91,"N"
"121",42.67482,24.35258,309.83,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.55,1.44,"N"
"122",42.71485,24.17263,343.5,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",286.56,10.83,"N"
"123",41.25532,31.41257,305.95,0.57,0.52,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.73,1.9,"N"
"124",41.26734,31.42501,309.74,0.57,0.52,2022-04-26,30,1,"VIIRS","n","2.0NRT",288.65,2.51,"N"
"125",41.25678,31.41416,309.29,0.56,0.52,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.33,1.71,"N"
"126",46.39522,18.65861,300.03,0.46,0.39,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.74,0.53,"N"
"127",40.60897,34.56411,308.91,0.42,0.61,2022-04-26,30,1,"VIIRS","n","2.0NRT",278.22,1.17,"N"
"128",41.17504,32.63202,301.92,0.33,0.55,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.1,1.06,"N"
"129",41.1798,32.63441,295.95,0.33,0.55,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.72,0.89,"N"
"130",41.17496,32.63212,303.09,0.33,0.55,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.05,0.67,"N"
"131",41.17973,32.63449,296.92,0.33,0.55,2022-04-26,30,1,"VIIRS","n","2.0NRT",285.01,0.67,"N"
"132",42.5492,27.34597,295.24,0.51,0.41,2022-04-26,30,1,"VIIRS","n","2.0NRT",284.27,1.28,"N"
"133",44.01251,19.88906,305.14,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.87,0.94,"N"
"134",45.12346,25.42012,306.78,0.41,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.08,1.32,"N"
"135",44.66557,25.5611,295.77,0.42,0.38,2022-04-26,30,1,"VIIRS","n","2.0NRT",279.63,0.57,"N"
"136",44.66662,25.55983,295.75,0.42,0.38,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.08,0.8,"N"
"137",45.29241,25.11344,295.57,0.4,0.37,2022-04-26,30,1,"VIIRS","n","2.0NRT",278.95,0.55,"N"
"138",47.03623,22.33023,299.14,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.12,0.77,"N"
"139",44.52871,18.5263,295.5,0.45,0.39,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.73,0.68,"N"
"140",41.02703,36.09875,295.82,0.49,0.65,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.79,0.51,"N"
"141",44.59725,20.97834,303.8,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",281.4,0.79,"N"
"142",44.60056,20.97927,306.39,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.35,0.79,"N"
"143",44.60528,20.97039,295.6,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.37,0.51,"N"
"144",44.6093,20.96641,295.58,0.39,0.36,2022-04-26,30,1,"VIIRS","n","2.0NRT",282.21,0.64,"N"
"145",41.24025,36.46287,295.1,0.5,0.66,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.84,0.86,"N"
"146",45.45131,18.03719,298.8,0.48,0.4,2022-04-26,30,1,"VIIRS","n","2.0NRT",280.74,0.51,"N"
"147",38.45448,30.84047,347.06,0.62,0.54,2022-04-26,33,1,"VIIRS","n","2.0NRT",279.2,11.27,"N"
"148",40.62787,18.00163,307.5,0.43,0.38,2022-04-26,33,1,"VIIRS","n","2.0NRT",282.33,0.74,"N"
"149",40.52265,17.20312,302.67,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.19,1,"N"
"150",40.522,17.20847,298.3,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",285.69,0.96,"N"
"151",40.51844,17.20768,323.14,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",288.62,3.66,"N"
"152",40.51067,17.21145,297.81,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.98,1.91,"N"
"153",36.76344,7.3094,304.15,0.44,0.62,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.43,1.31,"N"
"154",36.74823,6.25401,318.6,0.5,0.66,2022-04-26,33,1,"VIIRS","n","2.0NRT",275.87,2.61,"N"
"155",36.15979,10.28229,295.24,0.59,0.53,2022-04-26,33,1,"VIIRS","n","2.0NRT",282.32,0.74,"N"
"156",35.85399,8.59214,296.43,0.36,0.58,2022-04-26,33,1,"VIIRS","n","2.0NRT",280.4,0.89,"N"
"157",35.84203,6.86137,314.13,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",267.89,1.84,"N"
"158",35.83731,6.85889,310.55,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",265.31,1.77,"N"
"159",31.32472,32.14067,297.12,0.56,0.69,2022-04-26,33,1,"VIIRS","n","2.0NRT",286.25,0.86,"N"
"160",31.32317,32.14624,302.69,0.56,0.69,2022-04-26,33,1,"VIIRS","n","2.0NRT",286.16,0.93,"N"
"161",35.34856,5.76284,296.78,0.52,0.67,2022-04-26,33,1,"VIIRS","n","2.0NRT",272.34,0.73,"N"
"162",35.34952,5.76105,303.61,0.52,0.67,2022-04-26,33,1,"VIIRS","n","2.0NRT",272.86,1.36,"N"
"163",30.70014,33.85242,301.87,0.72,0.76,2022-04-26,33,1,"VIIRS","n","2.0NRT",287.32,2.75,"N"
"164",40.50711,17.21069,327.33,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",287.26,1.91,"N"
"165",40.50745,17.17782,296.64,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",283.17,0.62,"N"
"166",40.50064,17.20383,300.66,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",285.17,1.81,"N"
"167",40.49243,17.19525,299.18,0.45,0.39,2022-04-26,33,1,"VIIRS","n","2.0NRT",287.93,0.98,"N"
"168",37.89928,30.49006,297.14,0.62,0.54,2022-04-26,33,1,"VIIRS","n","2.0NRT",281.29,1.73,"N"
"169",36.93633,30.64613,297.31,0.33,0.55,2022-04-26,33,1,"VIIRS","n","2.0NRT",285.19,0.47,"N"
"170",36.93542,30.64974,298.06,0.33,0.55,2022-04-26,33,1,"VIIRS","n","2.0NRT",286.25,0.47,"N"
"171",38.12836,23.52265,298.29,0.43,0.38,2022-04-26,33,1,"VIIRS","n","2.0NRT",286.34,0.93,"N"
"172",37.9174,23.07128,300.07,0.42,0.38,2022-04-26,33,1,"VIIRS","n","2.0NRT",290.03,1.42,"N"
"173",38.80674,16.3756,315.27,0.47,0.4,2022-04-26,33,1,"VIIRS","n","2.0NRT",275.58,3.71,"N"
"174",38.80312,16.37499,331.64,0.47,0.4,2022-04-26,33,1,"VIIRS","n","2.0NRT",276.13,3.71,"N"
"175",39.21477,8.40487,299.21,0.4,0.6,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.72,0.93,"N"
"176",39.08068,9.017,301.8,0.37,0.58,2022-04-26,33,1,"VIIRS","n","2.0NRT",287.75,1.78,"N"
"177",36.77715,10.20051,296.16,0.6,0.53,2022-04-26,33,1,"VIIRS","n","2.0NRT",285.06,0.61,"N"
"178",36.77979,10.20046,295.21,0.6,0.53,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.59,0.34,"N"
"179",36.87253,6.98068,296.12,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",270.18,1.16,"N"
"180",36.86783,6.95347,305.89,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",271.13,0.8,"N"
"181",36.868,6.97944,303.81,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",272.44,1.34,"N"
"182",36.86344,6.95241,303.19,0.46,0.63,2022-04-26,33,1,"VIIRS","n","2.0NRT",275.58,1.3,"N"
"183",36.79027,7.7021,317.04,0.41,0.61,2022-04-26,33,1,"VIIRS","n","2.0NRT",283.35,2.08,"N"
"184",39.48473,30.03867,296.4,0.53,0.5,2022-04-26,33,1,"VIIRS","n","2.0NRT",277.23,2.02,"N"
"185",39.48395,30.04388,300.22,0.54,0.5,2022-04-26,33,1,"VIIRS","n","2.0NRT",279.52,1.07,"N"
"186",38.49445,33.35498,296.5,0.42,0.61,2022-04-26,33,1,"VIIRS","n","2.0NRT",276.67,0.48,"N"
"187",40.70059,22.95101,297.84,0.4,0.37,2022-04-26,33,1,"VIIRS","n","2.0NRT",286.42,0.65,"N"
"188",41.09643,20.02469,297.93,0.39,0.36,2022-04-26,33,1,"VIIRS","n","2.0NRT",283.18,0.68,"N"
"189",36.76453,7.30689,304.86,0.44,0.62,2022-04-26,33,1,"VIIRS","n","2.0NRT",282.9,1.08,"N"
"190",41.511,15.85895,298.17,0.52,0.42,2022-04-26,33,1,"VIIRS","n","2.0NRT",279.72,0.81,"N"
"191",38.63395,31.22946,334.01,0.32,0.55,2022-04-26,33,1,"VIIRS","n","2.0NRT",282.38,3.04,"N"
"192",38.63486,31.22593,301.01,0.32,0.55,2022-04-26,33,1,"VIIRS","n","2.0NRT",280.32,1.98,"N"
"193",40.28376,23.44542,298.46,0.41,0.37,2022-04-26,33,1,"VIIRS","n","2.0NRT",284.84,0.66,"N"
"194",38.65677,30.61944,305.34,0.6,0.53,2022-04-26,33,1,"VIIRS","n","2.0NRT",282.48,1.44,"N"
"195",38.65788,30.61997,304.84,0.6,0.53,2022-04-26,33,1,"VIIRS","n","2.0NRT",283.03,2.1,"N"
"196",29.50071,12.97265,295.21,0.52,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",285.14,0.42,"N"
"197",27.98753,22.32393,338.79,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",293.95,17.22,"N"
"198",27.98981,22.32241,312.68,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",286.94,1.35,"N"
"199",27.98878,22.3278,304.95,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",288.12,1.35,"N"
"200",27.98599,22.32147,330.57,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",290.33,7.43,"N"
"201",27.98496,22.32685,326.01,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",289.05,7.43,"N"
"202",27.94571,22.38511,296.81,0.54,0.42,2022-04-26,35,1,"VIIRS","n","2.0NRT",286.32,0.36,"N"
"203",27.81401,22.43668,327.9,0.55,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",288.06,2.5,"N"
"204",27.81508,22.43122,304.41,0.55,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",287.62,2.5,"N"
"205",28.58095,17.33081,301.41,0.38,0.36,2022-04-26,35,1,"VIIRS","n","2.0NRT",279.86,0.58,"N"
"206",27.65462,22.48275,307.13,0.56,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",289.8,1.34,"N"
"207",27.64638,22.50388,320.69,0.56,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",291.68,2.24,"N"
"208",27.64689,22.48084,334.01,0.56,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",292.97,9.06,"N"
"209",27.64251,22.50293,342.31,0.56,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",293.72,10.18,"N"
"210",29.70444,6.71269,301.1,0.41,0.6,2022-04-26,35,1,"VIIRS","n","2.0NRT",288.58,0.73,"N"
"211",29.69916,6.70788,307.76,0.41,0.6,2022-04-26,35,1,"VIIRS","n","2.0NRT",289.2,0.73,"N"
"212",27.58433,22.40615,328.46,0.55,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",289.29,2.84,"N"
"213",29.69419,6.6988,303.12,0.41,0.61,2022-04-26,35,1,"VIIRS","n","2.0NRT",288.69,0.66,"N"
"214",29.69388,6.70306,301.29,0.41,0.61,2022-04-26,35,1,"VIIRS","n","2.0NRT",288.76,0.66,"N"
"215",29.68859,6.69823,306.71,0.41,0.61,2022-04-26,35,1,"VIIRS","n","2.0NRT",289.6,0.66,"N"
"216",27.58047,22.4052,316.32,0.55,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",287.59,2.84,"N"
"217",27.57306,22.34023,300.15,0.55,0.43,2022-04-26,35,1,"VIIRS","n","2.0NRT",286.29,0.69,"N"
