"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",73.49091,113.00581,325.03,0.59,0.53,"2026-07-29",39,"N20","nominal","2.0NRT",284.87,5.09,"D"
"2",73.50824,112.98473,329.91,0.59,0.53,"2026-07-29",39,"N20","nominal","2.0NRT",289.72,3.57,"D"
"3",72.96703,112.52042,326.29,0.32,0.55,"2026-07-29",39,"N20","nominal","2.0NRT",285.06,2.94,"D"
"4",72.9585,112.51521,327.39,0.32,0.55,"2026-07-29",39,"N20","nominal","2.0NRT",281.5,2.5,"D"
"5",58.36447,42.16573,310.36,0.34,0.56,"2026-07-29",48,"N20","nominal","2.0NRT",279.04,0.77,"N"
"6",58.36284,42.17066,296.59,0.34,0.56,"2026-07-29",48,"N20","nominal","2.0NRT",279.2,0.77,"N"
"7",59.14513,37.90816,298.03,0.47,0.48,"2026-07-29",48,"N20","nominal","2.0NRT",285.41,0.49,"N"
"8",59.15148,37.86759,319.66,0.47,0.48,"2026-07-29",48,"N20","nominal","2.0NRT",286.3,1.91,"N"
"9",59.14962,37.85633,298.32,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",286.6,1.07,"N"
"10",59.14759,37.86356,307.51,0.47,0.48,"2026-07-29",48,"N20","nominal","2.0NRT",286.36,1.07,"N"
"11",59.14978,37.83786,314.32,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",288.46,2.93,"N"
"12",59.14575,37.85228,305.5,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",287.08,1.07,"N"
"13",59.14189,37.84816,299.83,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",287.75,1.74,"N"
"14",59.1383,37.80738,300.82,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",285.5,1.48,"N"
"15",59.13037,37.81775,300.02,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",285.98,0.91,"N"
"16",59.13258,37.79206,332.45,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",289.97,24.83,"N"
"17",59.13056,37.79927,302.77,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",285.53,7.46,"N"
"18",59.14067,37.81205,307.96,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",286.06,1.48,"N"
"19",59.13107,37.79261,346.04,0.47,0.47,"2026-07-29",48,"N20","nominal","2.0NRT",286.99,28.38,"N"
"20",55.49408,45.90269,297.95,0.58,0.7,"2026-07-29",50,"N20","nominal","2.0NRT",284.46,2.64,"N"
"21",55.49107,45.91025,314.71,0.58,0.7,"2026-07-29",50,"N20","nominal","2.0NRT",284.79,3.04,"N"
"22",56.09026,44.17338,295.85,0.48,0.65,"2026-07-29",50,"N20","nominal","2.0NRT",285.25,1.15,"N"
"23",59.38694,28.46258,295,0.41,0.37,"2026-07-29",50,"N20","nominal","2.0NRT",284.21,0.44,"N"
"24",55.42482,42.49091,310.82,0.45,0.63,"2026-07-29",50,"N20","nominal","2.0NRT",283.73,1.13,"N"
"25",55.424,42.49085,311.74,0.45,0.63,"2026-07-29",50,"N20","nominal","2.0NRT",283.98,1.31,"N"
"26",59.11356,28.19801,296.76,0.41,0.37,"2026-07-29",50,"N20","nominal","2.0NRT",283.57,0.52,"N"
"27",59.06271,28.13881,302.11,0.41,0.37,"2026-07-29",50,"N20","nominal","2.0NRT",284.02,0.64,"N"
"28",51.89384,29.34463,337.03,0.4,0.44,"2026-07-29",52,"N20","nominal","2.0NRT",285,2.44,"N"
"29",51.89002,29.34226,305.07,0.4,0.44,"2026-07-29",52,"N20","nominal","2.0NRT",283.07,2.44,"N"
"30",51.88749,29.33448,295.62,0.4,0.44,"2026-07-29",52,"N20","nominal","2.0NRT",282.78,0.98,"N"
"31",49.63596,36.34671,301.96,0.44,0.62,"2026-07-29",52,"N20","nominal","2.0NRT",283.64,0.7,"N"
"32",49.87353,32.2528,298.69,0.59,0.53,"2026-07-29",52,"N20","nominal","2.0NRT",285.22,1.71,"N"
"33",49.18562,33.46431,301.56,0.35,0.57,"2026-07-29",52,"N20","nominal","2.0NRT",282.05,0.83,"N"
"34",48.47253,34.62985,296.02,0.41,0.61,"2026-07-29",52,"N20","nominal","2.0NRT",283.36,0.5,"N"
"35",50.54486,26.2593,303.3,0.5,0.41,"2026-07-29",52,"N20","nominal","2.0NRT",283.97,0.98,"N"
"36",47.86915,35.1653,295.72,0.45,0.63,"2026-07-29",52,"N20","nominal","2.0NRT",284.77,0.64,"N"
"37",47.47031,35.52982,296.77,0.48,0.65,"2026-07-29",52,"N20","nominal","2.0NRT",283.48,0.77,"N"
"38",47.87506,33.43959,297,0.38,0.59,"2026-07-29",52,"N20","nominal","2.0NRT",284.45,1.02,"N"
"39",47.86869,33.44093,324.52,0.38,0.59,"2026-07-29",52,"N20","nominal","2.0NRT",283.96,1.02,"N"
"40",47.87282,33.38747,297.39,0.38,0.59,"2026-07-29",52,"N20","nominal","2.0NRT",284.34,0.31,"N"
"41",47.20036,33.96033,313.48,0.42,0.61,"2026-07-29",52,"N20","nominal","2.0NRT",283.68,1.46,"N"
"42",47.41541,32.6961,310.86,0.37,0.58,"2026-07-29",52,"N20","nominal","2.0NRT",280.45,1.13,"N"
"43",47.67902,30.01746,324.7,0.55,0.51,"2026-07-29",52,"N20","nominal","2.0NRT",283.45,4.09,"N"
"44",47.78513,29.01959,300.35,0.5,0.49,"2026-07-29",52,"N20","nominal","2.0NRT",286,1.13,"N"
"45",47.78805,28.95627,305.95,0.49,0.49,"2026-07-29",52,"N20","nominal","2.0NRT",285.59,1.7,"N"
"46",46.47717,31.96269,314.23,0.36,0.58,"2026-07-29",52,"N20","nominal","2.0NRT",284.34,1.1,"N"
"47",46.31949,31.78896,302.44,0.36,0.58,"2026-07-29",52,"N20","nominal","2.0NRT",287.13,0.74,"N"
"48",45.12712,33.99974,295.3,0.5,0.65,"2026-07-29",52,"N20","nominal","2.0NRT",283.99,0.63,"N"
"49",46.38396,28.59944,320.21,0.52,0.5,"2026-07-29",52,"N20","nominal","2.0NRT",285.16,2.89,"N"
"50",46.3829,28.60046,322.85,0.52,0.5,"2026-07-29",52,"N20","nominal","2.0NRT",285.19,2.61,"N"
"51",45.25777,31.67281,367,0.39,0.59,"2026-07-29",52,"N20","high","2.0NRT",293.45,7.81,"N"
"52",45.3582,30.90397,334.23,0.35,0.57,"2026-07-29",52,"N20","nominal","2.0NRT",290.76,2.12,"N"
"53",43.23258,27.59517,301.27,0.57,0.52,"2026-07-29",54,"N20","nominal","2.0NRT",288.4,0.89,"N"
"54",43.23089,27.59631,299.51,0.57,0.52,"2026-07-29",54,"N20","nominal","2.0NRT",287.95,0.95,"N"
"55",41.17674,32.63101,305.38,0.57,0.69,"2026-07-29",54,"N20","nominal","2.0NRT",288.03,1.65,"N"
"56",41.26092,31.42541,302.74,0.49,0.65,"2026-07-29",54,"N20","nominal","2.0NRT",290.49,1.16,"N"
"57",41.25933,31.4306,307.92,0.49,0.65,"2026-07-29",54,"N20","nominal","2.0NRT",290.49,1.16,"N"
"58",41.26377,31.42593,304.93,0.49,0.65,"2026-07-29",54,"N20","nominal","2.0NRT",291.96,2.33,"N"
"59",41.25653,31.4284,302.29,0.49,0.65,"2026-07-29",54,"N20","nominal","2.0NRT",289.53,2.19,"N"
"60",41.25421,31.41443,308.08,0.49,0.65,"2026-07-29",54,"N20","nominal","2.0NRT",289.87,1.53,"N"
"61",40.75943,31.78456,296.58,0.53,0.67,"2026-07-29",54,"N20","nominal","2.0NRT",285.76,0.88,"N"
"62",40.75788,29.76313,308.82,0.42,0.61,"2026-07-29",54,"N20","nominal","2.0NRT",291.88,1.17,"N"
"63",40.77142,29.52734,306.15,0.41,0.61,"2026-07-29",54,"N20","nominal","2.0NRT",291.37,1.34,"N"
"64",41.0233,28.55378,303.53,0.36,0.58,"2026-07-29",54,"N20","nominal","2.0NRT",290.27,1.02,"N"
"65",41.02215,28.558,304.6,0.36,0.58,"2026-07-29",54,"N20","nominal","2.0NRT",291.61,1.18,"N"
