"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",70.94331,74.88851,345.49,0.4,0.6,"2024-08-17",107,"N20","nominal","2.0NRT",280.15,4.24,"D"
"2",66.76817,56.19594,325.39,0.44,0.62,"2024-08-17",109,"N20","nominal","2.0NRT",278.13,2.57,"D"
"3",68.58866,143.2296,344.28,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",290.61,5.36,"D"
"4",68.74282,143.06339,349.6,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",289.6,7.43,"D"
"5",69.16808,144.07022,328.8,0.41,0.45,"2024-08-17",102,"N20","nominal","2.0NRT",284.37,2.95,"D"
"6",69.0023,143.55432,334.67,0.43,0.46,"2024-08-17",102,"N20","nominal","2.0NRT",290.7,3.18,"D"
"7",68.99969,143.54634,327.85,0.43,0.46,"2024-08-17",102,"N20","nominal","2.0NRT",290.94,3.18,"D"
"8",68.76154,142.79192,367,0.45,0.47,"2024-08-17",102,"N20","high","2.0NRT",296.06,21.92,"D"
"9",68.75875,142.78366,345.96,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",300.36,32.21,"D"
"10",68.76431,142.80017,356.35,0.45,0.47,"2024-08-17",102,"N20","low","2.0NRT",287.76,21.92,"D"
"11",68.76752,142.79208,356.23,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",301.78,21.92,"D"
"12",68.76473,142.78381,352.5,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",295.42,21.92,"D"
"13",68.76195,142.77554,350.7,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",297.03,32.21,"D"
"14",68.77351,142.79227,352.95,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",290.25,10,"D"
"15",68.77074,142.78407,348.63,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",296.35,22.64,"D"
"16",68.76514,142.76743,346.82,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",296.67,13.97,"D"
"17",68.77674,142.78427,341.74,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",288.41,10,"D"
"18",68.77395,142.77599,339.79,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",294.38,22.64,"D"
"19",68.77115,142.76764,352.43,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",296.53,22.64,"D"
"20",68.76836,142.75935,336.59,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",295.01,13.97,"D"
"21",68.77996,142.77623,341.11,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.79,9.92,"D"
"22",68.78317,142.76819,336.47,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.6,9.92,"D"
"23",68.78038,142.75986,354.36,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",296.78,37.16,"D"
"24",68.78357,142.75174,351.54,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",294.14,10.21,"D"
"25",68.7868,142.7437,342.84,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",291.7,10.21,"D"
"26",68.79279,142.74393,330.6,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",291.77,13.63,"D"
"27",68.79001,142.73564,348.87,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",311.28,27.98,"D"
"28",68.79326,142.72768,345.15,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",291.85,27.98,"D"
"29",69.22106,143.93817,332.47,0.41,0.45,"2024-08-17",102,"N20","nominal","2.0NRT",280.56,5.6,"D"
"30",69.2212,143.94463,340.49,0.41,0.45,"2024-08-17",102,"N20","nominal","2.0NRT",279.87,5.38,"D"
"31",68.80975,142.69562,330.39,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",292.4,3.62,"D"
"32",69.22433,143.93687,352.92,0.41,0.45,"2024-08-17",102,"N20","nominal","2.0NRT",288.25,13.31,"D"
"33",68.95868,142.11313,344.91,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.27,8.2,"D"
"34",68.95581,142.10472,325.1,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.47,8.2,"D"
"35",68.96193,142.10503,349.57,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",281.3,8.2,"D"
"36",68.95904,142.09659,356.12,0.46,0.47,"2024-08-17",102,"N20","low","2.0NRT",285.88,8.2,"D"
"37",68.96795,142.10507,342.14,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",279.34,3.53,"D"
"38",68.96218,142.08818,326.48,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",279.4,3.47,"D"
"39",68.98409,142.04675,339.34,0.46,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",282.8,4.74,"D"
"40",69.11536,142.07104,338.37,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",288.26,6.36,"D"
"41",69.12128,142.07092,337.57,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",284.85,8.1,"D"
"42",69.11849,142.06271,338.3,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.02,6.36,"D"
"43",69.10452,142.0215,345.15,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.24,6.36,"D"
"44",69.12445,142.06268,347.36,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",287.71,8.65,"D"
"45",69.10596,141.95534,367,0.45,0.47,"2024-08-17",102,"N20","high","2.0NRT",297.01,41.95,"D"
"46",69.1088,141.96371,346.73,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",297.25,41.95,"D"
"47",69.10309,141.94687,348.46,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",303.84,25.76,"D"
"48",69.10023,141.93849,337.32,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",284.75,25.76,"D"
"49",69.11197,141.9554,331.02,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",282.43,9.16,"D"
"50",69.1091,141.94695,350.12,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",290.52,9.16,"D"
"51",69.10622,141.93845,328.52,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.14,9.48,"D"
"52",69.10336,141.93005,343.05,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",291.97,9.48,"D"
"53",69.11225,141.93861,367,0.45,0.47,"2024-08-17",102,"N20","high","2.0NRT",292.77,9.16,"D"
"54",69.10652,141.92174,344.55,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.03,9.48,"D"
"55",69.10367,141.9133,336.53,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",287.89,11.1,"D"
"56",69.11543,141.93031,356.12,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",296.34,15.85,"D"
"57",69.10969,141.91339,338.77,0.45,0.47,"2024-08-17",102,"N20","nominal","2.0NRT",286.2,6.95,"D"
