"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",45.37447,30.92188,299.4,0.57,0.69,"2024-02-09",106,1,"nominal","2.0NRT",273.57,1.72,"N"
"2",45.37226,30.9285,310.96,0.57,0.69,"2024-02-09",106,1,"nominal","2.0NRT",274.77,1.72,"N"
"3",42.02336,26.45891,303.23,0.45,0.63,"2024-02-09",109,1,"nominal","2.0NRT",276.05,0.83,"N"
"4",41.01887,28.55022,297.54,0.61,0.71,"2024-02-09",109,1,"nominal","2.0NRT",279.82,1.2,"N"
"5",40.44832,27.13056,295.45,0.54,0.68,"2024-02-09",109,1,"nominal","2.0NRT",280.4,1.61,"N"
"6",39.86514,26.24167,298.81,0.51,0.66,"2024-02-09",109,1,"nominal","2.0NRT",282.5,0.89,"N"
"7",68.41457,83.62579,339.11,0.64,0.72,"2024-02-09",56,1,"nominal","2.0NRT",242.26,5.31,"N"
"8",68.4167,83.6289,347.44,0.64,0.72,"2024-02-09",56,1,"nominal","2.0NRT",240.73,7.24,"N"
"9",67.59376,83.24905,326.31,0.72,0.76,"2024-02-09",56,1,"nominal","2.0NRT",249.23,6.19,"N"
"10",67.28311,83.03647,349.15,0.76,0.77,"2024-02-09",56,1,"nominal","2.0NRT",251.55,7.44,"N"
"11",67.83923,80.15278,338.16,0.66,0.73,"2024-02-09",56,1,"nominal","2.0NRT",252.32,4.53,"N"
"12",70.9409,74.88345,321.37,0.37,0.58,"2024-02-09",58,1,"nominal","2.0NRT",244.54,3.16,"N"
"13",70.91232,74.22881,354.31,0.37,0.58,"2024-02-09",58,1,"nominal","2.0NRT",245.62,5.56,"N"
"14",70.91119,74.23503,355.28,0.37,0.58,"2024-02-09",58,1,"nominal","2.0NRT",248.53,6.51,"N"
"15",70.79417,70.85693,328.64,0.35,0.57,"2024-02-09",58,1,"nominal","2.0NRT",248.97,1.77,"N"
"16",68.61617,57.96453,333.11,0.32,0.55,"2024-02-09",58,1,"nominal","2.0NRT",259.08,2,"N"
"17",67.13583,56.77602,335.08,0.37,0.58,"2024-02-09",100,1,"nominal","2.0NRT",257.99,2.47,"N"
