"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",38.78906,26.91749,315.37,0.44,0.38,"2025-08-18",18,"N20","nominal","2.0NRT",292.56,1.22,"N"
"2",38.75203,26.93511,317.1,0.44,0.38,"2025-08-18",18,"N20","nominal","2.0NRT",292.58,1.57,"N"
"3",38.74582,26.94892,308.55,0.44,0.38,"2025-08-18",18,"N20","nominal","2.0NRT",292.62,1.44,"N"
"4",38.73823,26.93091,309.31,0.44,0.38,"2025-08-18",18,"N20","nominal","2.0NRT",293.74,1.83,"N"
"5",38.73731,26.93582,302.45,0.44,0.38,"2025-08-18",18,"N20","nominal","2.0NRT",292.01,1.31,"N"
"6",37.89691,30.49311,303.35,0.43,0.46,"2025-08-18",18,"N20","nominal","2.0NRT",290.3,0.74,"N"
"7",36.86976,34.7611,304.83,0.38,0.59,"2025-08-18",18,"N20","nominal","2.0NRT",294.68,1.41,"N"
"8",38.45519,27.26423,304.38,0.45,0.39,"2025-08-18",18,"N20","nominal","2.0NRT",294,0.75,"N"
"9",38.42693,27.2181,313.29,0.45,0.39,"2025-08-18",18,"N20","nominal","2.0NRT",293.71,1.3,"N"
"10",36.2695,33.71063,311.67,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",292.44,1.89,"N"
"11",36.26839,33.71492,310.64,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",294.31,1.64,"N"
"12",36.26438,33.73046,306.23,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",295.75,0.82,"N"
"13",36.27209,33.71236,311.54,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",292.75,1.7,"N"
"14",36.27105,33.71652,303.48,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",293.2,1.32,"N"
"15",36.26002,33.71699,309.34,0.35,0.56,"2025-08-18",18,"N20","nominal","2.0NRT",293.64,0.5,"N"
"16",34.91574,37.94627,298.97,0.64,0.72,"2025-08-18",18,"N20","nominal","2.0NRT",287.06,0.87,"N"
