"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"62","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-16
"63","Russia","BTR-MDM 'Rakushka'",5,0,0,0,5,2022-03-16
"64","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-16
"65","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-16
"66","Russia","Eleron-3 reconnaissance UAV",2,0,0,0,2,2022-03-16
"67","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-16
"68","Russia","Fuel train",0,2,0,0,2,2022-03-16
"69","Russia","GAZ Sobol",0,1,1,0,2,2022-03-16
"70","Russia","GAZ Tigr-M",13,16,1,1,31,2022-03-16
"71","Russia","GAZ-3308",0,0,2,0,2,2022-03-16
"72","Russia","GAZ-66",4,2,1,0,7,2022-03-16
"73","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-16
"74","Russia","IMR-2 combat engineering vehicle",0,1,2,0,3,2022-03-16
"75","Russia","Iveco LMV 'Rys'",1,5,1,0,7,2022-03-16
"76","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-16
"77","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-16
"78","Russia","Ka-52 'Alligator' attack helicopter",0,3,2,2,7,2022-03-16
"79","Russia","KamAZ 4x4",1,0,1,0,2,2022-03-16
"80","Russia","KamAZ 6x6",55,68,20,7,150,2022-03-16
"81","Russia","KamAZ Avtozaks",1,2,1,0,4,2022-03-16
"82","Russia","KamAZ with armoured cabin",0,1,2,0,3,2022-03-16
"83","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-16
"84","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-16
"85","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-16
"86","Russia","KamAZ-6350 8x8 artillery tractor",2,2,0,2,6,2022-03-16
"87","Russia","KamAZ-63968 'Typhoon'",2,2,2,0,6,2022-03-16
"88","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-16
"89","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-16
"90","Russia","Mi-35M attack helicopter",0,2,0,0,2,2022-03-16
"91","Russia","Mi-8 transport helicopter",0,3,0,0,3,2022-03-16
"92","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-16
"93","Russia","MT-LB",38,19,16,0,73,2022-03-16
"94","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-16
"95","Russia","MT-LB with ZU-23 AA gun",0,2,0,0,2,2022-03-16
"96","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-16
"97","Russia","MT-LBu",3,3,3,0,9,2022-03-16
"98","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-16
"99","Russia","Orlan-10 reconnaissance UAV",1,1,0,0,2,2022-03-16
"100","Russia","Pantsir-S1",3,2,1,0,6,2022-03-16
"101","Russia","PMP floating bridge",0,2,0,0,2,2022-03-16
"102","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-16
"103","Russia","R-149MA1 unified command and staff vehicle",4,1,3,1,9,2022-03-16
"104","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-16
"105","Russia","R-166-0.5 signals vehicle",0,1,1,0,2,2022-03-16
"106","Russia","R-330BMV Borisoglebsk-2B",1,0,0,1,2,2022-03-16
"107","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-16
"108","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-16
"109","Russia","Su-25 close air support aircraft",0,5,0,1,6,2022-03-16
"110","Russia","Su-30SM multirole aircraft",0,2,0,0,2,2022-03-16
"111","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-16
"112","Russia","T-64BV",2,1,0,1,4,2022-03-16
"113","Russia","T-72A",5,2,0,0,7,2022-03-16
"114","Russia","T-72AV",1,2,0,0,3,2022-03-16
"115","Russia","T-72B",20,9,6,3,38,2022-03-16
"116","Russia","T-72B Obr. 1989",2,1,2,0,5,2022-03-16
"117","Russia","T-72B3",5,5,4,1,15,2022-03-16
"118","Russia","T-72B3 Obr. 2016",29,24,5,1,59,2022-03-16
"119","Russia","T-80BV",4,1,2,0,7,2022-03-16
"120","Russia","T-80BVM",10,4,1,0,15,2022-03-16
"121","Russia","T-80U",19,7,14,1,41,2022-03-16
"122","Russia","T-80UK",0,1,1,0,2,2022-03-16
"123","Russia","T-90A",5,8,4,0,17,2022-03-16
"124","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-16
"125","Russia","TZM-T reloader vehicle (for TOS-1A)",2,0,0,0,2,2022-03-16
"126","Russia","UAZ Patriot",0,0,1,0,1,2022-03-16
"127","Russia","UAZ-23632",2,0,0,0,2,2022-03-16
"128","Russia","UAZ-469",1,1,1,0,3,2022-03-16
"129","Russia","Unknown AFV",1,11,1,0,13,2022-03-16
"130","Russia","Unknown BMP-1/2",0,3,0,0,3,2022-03-16
"131","Russia","Unknown BTR-D/BMD-2",0,9,0,0,9,2022-03-16
"132","Russia","Unknown communications station",0,1,0,0,1,2022-03-16
"133","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-16
"134","Russia","Unknown helicopter",0,3,0,1,4,2022-03-16
"135","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-16
"136","Russia","Unknown tank",0,16,1,2,19,2022-03-16
"137","Russia","Unknown truck",6,17,2,3,28,2022-03-16
"138","Russia","UR-77 'Meterorit' mine clearing vehicle",3,1,1,0,5,2022-03-16
"139","Russia","Ural Federal",0,1,3,0,4,2022-03-16
"140","Russia","Ural-4320",50,50,14,3,117,2022-03-16
"141","Russia","Ural-4320 Wrecker",1,0,0,1,2,2022-03-16
"142","Russia","Ural-43206",9,4,2,0,15,2022-03-16
"143","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-16
"144","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-16
"145","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-16
"146","Russia","ZALA Aero KUB-BLA loitering munition",0,2,0,0,2,2022-03-16
"147","Russia","ZiL-131",0,2,2,0,4,2022-03-16
"148","Ukraine","100mm MT-12 anti-tank gun",2,0,1,0,3,2022-03-16
"149","Ukraine","122mm 2S1 Gvozdika",4,5,1,0,10,2022-03-16
"150","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-16
"151","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-16
"152","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-16
"153","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-16
"154","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-16
"155","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-16
"156","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-16
"157","Ukraine","5P85D (launcher for S-300PS)",0,1,0,0,1,2022-03-16
"158","Ukraine","5P85S (launcher for S-300PS)",0,1,1,0,2,2022-03-16
"159","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-16
"160","Ukraine","9K33 Osa",0,5,0,0,5,2022-03-16
"161","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-16
"162","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-16
"163","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-16
"164","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-16
"165","Ukraine","9P148 Konkurs ATGM carrier",1,2,0,0,3,2022-03-16
"166","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-16
"167","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-16
"168","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-16
"169","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-16
"170","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-16
"171","Ukraine","BMP-1(P)",2,5,5,1,13,2022-03-16
"172","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-16
"173","Ukraine","BMP-2",1,1,1,0,3,2022-03-16
"174","Ukraine","BRDM-2",10,4,8,0,22,2022-03-16
"175","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-16
"176","Ukraine","BRM-1K",3,0,0,1,4,2022-03-16
"177","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-16
"178","Ukraine","BTR-3",2,2,0,0,4,2022-03-16
"179","Ukraine","BTR-4",11,7,2,0,20,2022-03-16
"180","Ukraine","BTR-60",4,0,0,0,4,2022-03-16
"181","Ukraine","BTR-70",4,0,1,0,5,2022-03-16
"182","Ukraine","BTR-80",5,4,0,0,9,2022-03-16
"183","Ukraine","Buk-M1",0,1,0,0,1,2022-03-16
"184","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-16
"185","Ukraine","GAZ-66",8,6,3,3,20,2022-03-16
"186","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-16
"187","Ukraine","HMMWV",2,1,0,1,4,2022-03-16
"188","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-16
"189","Ukraine","KamAZ",0,1,0,0,1,2022-03-16
"190","Ukraine","Kozak-2",3,1,1,1,6,2022-03-16
"191","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-16
"192","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-16
"193","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-16
"194","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-16
"195","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-16
"196","Ukraine","MAZ",1,8,2,1,12,2022-03-16
"197","Ukraine","MAZ-537",1,1,0,0,2,2022-03-16
"198","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-16
"199","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-16
"200","Ukraine","MiG-29 fighter aircraft",0,2,0,0,2,2022-03-16
"201","Ukraine","MT-LB",1,2,1,0,4,2022-03-16
"202","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-16
"203","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-16
"204","Ukraine","MT-LBu",1,1,1,1,4,2022-03-16
"205","Ukraine","Novator",1,0,0,1,2,2022-03-16
"206","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-16
"207","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-16
"208","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-16
"209","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-16
"210","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-16
"211","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-16
"212","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-16
"213","Ukraine","Su-25 attack aircraft",0,3,0,0,3,2022-03-16
"214","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-16
"215","Ukraine","T-64BV",22,19,7,2,50,2022-03-16
"216","Ukraine","T-72AV",0,2,0,0,2,2022-03-16
"217","Ukraine","T-80BV",2,0,1,1,4,2022-03-16
"218","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-16
"219","Ukraine","UAZ-452",1,0,0,0,1,2022-03-16
"220","Ukraine","UAZ-469",1,0,0,0,1,2022-03-16
"221","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-16
"222","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-16
"223","Ukraine","Unknown truck",1,4,2,1,8,2022-03-16
"224","Ukraine","Ural-375D",1,0,0,0,1,2022-03-16
"225","Ukraine","Ural-4320",1,6,0,0,7,2022-03-16
"226","Ukraine","Varta",10,1,0,0,11,2022-03-16
"227","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-16
"228","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-16
"229","Ukraine","ZiL-131",10,5,2,0,17,2022-03-16
"230","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-16
